NAME,NES,pvalue,FDR
GOBP_BICARBONATE_TRANSPORT,-1.2933277,0.1756487,0.3394662
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,-1.2923782,0.13786408,0.3400632
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS,-1.2903911,0.171875,0.34191003
GOBP_REGULATION_OF_WOUND_HEALING,-1.2896198,0.1468254,0.34262082
GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,-1.289585,0.17092338,0.34237272
GOBP_TIGHT_JUNCTION_ORGANIZATION,-1.2889847,0.17261904,0.34197107
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY,-1.2884086,0.19587629,0.3424313
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,-1.2873726,0.17283951,0.34313408
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,-1.2859839,0.15127702,0.34403867
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,-1.28432,0.16973415,0.34525126
GOBP_POLYAMINE_METABOLIC_PROCESS,-1.2842056,0.17025441,0.34510535
GOBP_RESPONSE_TO_NITRIC_OXIDE,-1.2841733,0.16194332,0.34484953
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION,-1.2832175,0.176,0.3451972
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-1.2814204,0.18346775,0.34669372
GOBP_CELLULAR_RESPONSE_TO_STARVATION,-1.2811669,0.16071428,0.34674454
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,-1.2795086,0.1871345,0.3477704
GOBP_PROTEIN_STABILIZATION,-1.2791424,0.16767676,0.34799805
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,-1.2783191,0.17731959,0.3484945
GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE,-1.2775987,0.18217821,0.34913045
GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY,-1.2753576,0.1820041,0.35194153
GOBP_MRNA_TRANSPORT,-1.2751894,0.18997912,0.3518439
GOBP_REGULATION_OF_CHEMOTAXIS,-1.2747856,0.18473895,0.3517931
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY,-1.2738608,0.1933472,0.352681
GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT,-1.2735684,0.20121951,0.35277206
GOBP_RESPONSE_TO_DSRNA,-1.2733984,0.16530612,0.35270864
GOBP_PYRAMIDAL_NEURON_DIFFERENTIATION,-1.2726899,0.19161677,0.35332453
GOBP_MITOTIC_SPINDLE_ASSEMBLY,-1.2711914,0.18128654,0.35411128
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,-1.2710421,0.200409,0.35398382
GOBP_MIDBRAIN_DEVELOPMENT,-1.2708769,0.1888668,0.35390878
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,-1.2708548,0.1764706,0.3536377
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,-1.2706584,0.16306484,0.35303086
GOBP_REGULATION_OF_PROTEIN_SECRETION,-1.2695217,0.16839917,0.35345426
GOBP_HORMONE_TRANSPORT,-1.2691741,0.17938931,0.35332993
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,-1.268793,0.1605691,0.35356513
GOBP_PROTEOGLYCAN_CATABOLIC_PROCESS,-1.2670443,0.17159763,0.3557142
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,-1.2666578,0.18008475,0.35593858
GOBP_RNA_DECAPPING,-1.2625306,0.19354838,0.36021364
GOBP_MITOCHONDRIAL_FISSION,-1.2615906,0.17485265,0.36090484
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION,-1.2610778,0.18346775,0.36100677
GOBP_SNARE_COMPLEX_ASSEMBLY,-1.2603974,0.17418033,0.36162874
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS,-1.2603916,0.17764471,0.36134282
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,-1.2603815,0.1814433,0.3610565
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,-1.2581885,0.1875,0.36276335
GOBP_RESPONSE_TO_STARVATION,-1.2576164,0.19056974,0.36265817
GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,-1.2573065,0.18623482,0.36278602
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS,-1.2547393,0.18801653,0.36567774
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,-1.2530903,0.17586912,0.36667994
GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY,-1.2524056,0.1910569,0.36726698
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,-1.249894,0.17485265,0.36999267
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,-1.2490549,0.18825911,0.37087128
GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,-1.248284,0.20084566,0.3713084
GOBP_REGULATION_OF_RECEPTOR_RECYCLING,-1.2459589,0.18255578,0.3729666
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,-1.2454734,0.19393939,0.37334839
GOBP_MITOCHONDRIAL_RNA_PROCESSING,-1.2454584,0.20750988,0.37307242
GOBP_APICAL_JUNCTION_ASSEMBLY,-1.2453495,0.17408907,0.37293288
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS,-1.2436409,0.17107943,0.37410742
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,-1.2434704,0.1933472,0.37404558
GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE,-1.2429179,0.19573644,0.37448958
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,-1.2414607,0.20171674,0.37621304
GOBP_HEART_VALVE_FORMATION,-1.2411128,0.207767,0.37638637
GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING,-1.2403837,0.218107,0.3767791
GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION,-1.2381221,0.20824295,0.3786124
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,-1.2376847,0.19723865,0.37893552
GOBP_REGULATION_OF_MYELINATION,-1.2373078,0.22535211,0.37917402
GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING,-1.2359865,0.2,0.38014042
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,-1.2339467,0.19758065,0.38241455
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,-1.2334414,0.19253439,0.38247344
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,-1.2313122,0.20233463,0.3841451
GOBP_ANOIKIS,-1.2303003,0.21399178,0.38470763
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,-1.22996,0.2053942,0.3848854
GOBP_MYELOID_CELL_DIFFERENTIATION,-1.2296704,0.1940594,0.38467857
GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS,-1.2288315,0.1904762,0.38558486
GOBP_RECEPTOR_RECYCLING,-1.2280369,0.19870411,0.38639915
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,-1.2273504,0.19222903,0.38707244
GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING,-1.2257607,0.2334004,0.38898605
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON,-1.2245692,0.2019802,0.38979778
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,-1.2232866,0.22016461,0.3912564
GOBP_RESPONSE_TO_PROSTAGLANDIN,-1.2230289,0.19214876,0.39133015
GOBP_IMMATURE_T_CELL_PROLIFERATION,-1.2225637,0.20077972,0.3913791
GOBP_FATTY_ACID_HOMEOSTASIS,-1.2196848,0.22075471,0.39479804
GOBP_MICROGLIA_DIFFERENTIATION,-1.218516,0.2090164,0.39558598
GOBP_RECEPTOR_METABOLIC_PROCESS,-1.2166206,0.23790322,0.3973747
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION,-1.216215,0.2358871,0.3976334
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,-1.215752,0.23679061,0.397364
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT,-1.2136562,0.20229007,0.40001702
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,-1.2132004,0.20825148,0.40008107
GOBP_PROSTATE_GLAND_MORPHOGENESIS,-1.2131442,0.24074075,0.39985034
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,-1.2126619,0.21084337,0.39995584
GOBP_OLIGODENDROCYTE_DEVELOPMENT,-1.2112551,0.21792261,0.40129
GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY,-1.2083104,0.23320158,0.40370026
GOBP_FOAM_CELL_DIFFERENTIATION,-1.207417,0.2244898,0.4047018
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,-1.2073251,0.21230158,0.40452343
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,-1.2065885,0.23018868,0.40523955
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION,-1.2057979,0.22154471,0.40608615
GOBP_COCHLEA_MORPHOGENESIS,-1.2020016,0.22023809,0.41131732
GOBP_MATERNAL_PLACENTA_DEVELOPMENT,-1.2006215,0.22505307,0.41277722
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_WATER_HOMEOSTASIS,-1.2004104,0.24,0.41279733
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I,-1.1988121,0.242,0.41454712
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION,-1.1984336,0.25,0.41478798
GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT,-1.1973445,0.22396857,0.41602606
GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT,-1.1966755,0.23828125,0.41602618
GOBP_TRNA_METHYLATION,-1.1966624,0.21676892,0.4157337
GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION,-1.1962206,0.21971253,0.41607204
GOBP_VENTRICULAR_TRABECULA_MYOCARDIUM_MORPHOGENESIS,-1.1961459,0.24843423,0.41585892
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,-1.1908365,0.216,0.4203777
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION,-1.1874039,0.23952095,0.42422286
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,-1.1870297,0.23658052,0.42415288
GOBP_ANTEROGRADE_AXONAL_TRANSPORT,-1.1859144,0.2485437,0.4251767
GOBP_PROTEIN_METHYLATION,-1.1817651,0.23762377,0.43008298
GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,-1.1807582,0.24089068,0.4312751
GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY,-1.1800282,0.2345679,0.43203643
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,-1.1800159,0.25,0.43173373
GOBP_BODY_FLUID_SECRETION,-1.1788757,0.2413793,0.43310326
GOBP_PROTEIN_BRANCHED_POLYUBIQUITINATION,-1.1748055,0.26104417,0.43855813
GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS,-1.1742994,0.2514507,0.43838573
GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE,-1.1736592,0.26506025,0.43903255
GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE,-1.1724004,0.24273859,0.44059587
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,-1.1696,0.24457593,0.44441706
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,-1.1674833,0.27946767,0.4469807
GOBP_REGULATION_OF_CILIUM_ASSEMBLY,-1.16682,0.2644135,0.4473482
GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY,-1.1666223,0.2601626,0.44700158
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT,-1.1654662,0.24217118,0.448455
GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH,-1.163547,0.28456914,0.4504384
GOBP_LYMPH_VESSEL_DEVELOPMENT,-1.1622239,0.2504931,0.45147386
GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY,-1.1613599,0.2626459,0.4521587
GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION,-1.1606038,0.2783726,0.45266655
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,-1.1592245,0.2526096,0.45415208
GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS,-1.1591688,0.27888447,0.45390576
GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT,-1.15904,0.27564102,0.4537627
GOBP_POSITIVE_REGULATION_OF_SECRETION,-1.1583223,0.26078433,0.45357984
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION,-1.1578302,0.26796117,0.45398733
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE,-1.154497,0.27659574,0.45808634
GOBP_VESICLE_CARGO_LOADING,-1.1531461,0.2695473,0.45920166
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,-1.1476365,0.28455284,0.46679068
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION,-1.1475307,0.2729045,0.46663222
GOBP_RESPONSE_TO_TYPE_II_INTERFERON,-1.1460259,0.28942117,0.46863243
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,-1.1458725,0.26974952,0.46787602
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION,-1.1446346,0.3019608,0.46817252
GOBP_EMBRYONIC_HEMOPOIESIS,-1.144403,0.2837838,0.46787477
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,-1.1441613,0.29045644,0.46792603
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,-1.1434312,0.27326733,0.46871418
GOBP_PLASMA_MEMBRANE_TUBULATION,-1.1433338,0.265625,0.46819824
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION,-1.1424499,0.26938775,0.46926734
GOBP_INNER_EAR_MORPHOGENESIS,-1.1407402,0.27755904,0.4712489
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,-1.1390065,0.27892563,0.47304663
GOBP_CELL_CELL_JUNCTION_MAINTENANCE,-1.137798,0.28761905,0.47297916
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,-1.1370233,0.26706827,0.4738669
GOBP_POSITIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS,-1.1369979,0.26868686,0.47357297
GOBP_SMOOTH_MUSCLE_CONTRACTION,-1.1367613,0.31384015,0.47363243
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS,-1.1352228,0.28942117,0.47538766
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,-1.1350029,0.26666668,0.4753763
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION,-1.1342925,0.3006135,0.4755419
GOBP_ORGANELLE_INHERITANCE,-1.1341026,0.2635659,0.47547546
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,-1.1326479,0.3001988,0.4774663
GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS,-1.1326008,0.30120483,0.47721148
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION,-1.1291972,0.29514563,0.48133123
GOBP_PROSTAGLANDIN_SECRETION,-1.1283717,0.31330472,0.48194134
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,-1.1282057,0.3049505,0.4818551
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,-1.1281042,0.2813102,0.48169595
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,-1.1276736,0.28600407,0.48172104
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT,-1.1273763,0.27698573,0.48186517
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS,-1.1269135,0.28015563,0.4819063
GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING,-1.1264094,0.28105906,0.48204866
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR,-1.1259693,0.30081302,0.48172796
GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL,-1.1224357,0.2848723,0.48474193
GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS,-1.1224208,0.306163,0.4844356
GOBP_NEPHRON_TUBULE_FORMATION,-1.1216253,0.3102041,0.48537204
GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS,-1.1213502,0.3106796,0.48548722
GOBP_FILOPODIUM_ASSEMBLY,-1.1193908,0.31406552,0.48797098
GOBP_NEGATIVE_REGULATION_OF_CILIUM_ASSEMBLY,-1.1190238,0.3019608,0.48821878
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,-1.1187176,0.2934363,0.48808002
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,-1.1176913,0.30705395,0.489368
GOBP_JNK_CASCADE,-1.1174196,0.30831644,0.48948327
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,-1.1152871,0.31673306,0.49125203
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,-1.1152407,0.31176472,0.49098837
GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,-1.1149652,0.32264528,0.4907763
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,-1.1128691,0.3072407,0.49380332
GOBP_MEGAKARYOCYTE_DIFFERENTIATION,-1.1118944,0.31853282,0.49471027
GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS,-1.1114478,0.2972441,0.4947341
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,-1.1108029,0.30125523,0.49545324
GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION,-1.1107945,0.31120333,0.49513924
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION,-1.110145,0.3148515,0.49553025
GOBP_PHAGOCYTOSIS,-1.109145,0.33966243,0.49651968
GOBP_REGULATION_OF_INSULIN_SECRETION,-1.1082294,0.31732777,0.49701512
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,-1.1064225,0.3326923,0.49925765
GOBP_REGULATION_OF_CELL_DIVISION,-1.1055536,0.29924244,0.49971893
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION,-1.103361,0.31182796,0.50258565
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,-1.1030846,0.30161944,0.50268584
GOBP_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,-1.102599,0.33679834,0.50311315
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,-1.102446,0.3340122,0.50301677
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,-1.1019585,0.32251522,0.50317407
GOBP_REGULATION_OF_NUCLEAR_DIVISION,-1.101103,0.31506848,0.5042218
GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS,-1.1005679,0.33009708,0.5040479
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,-1.1004925,0.31798247,0.5038276
GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS,-1.0998644,0.32365146,0.5045027
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER,-1.099736,0.30923694,0.5043745
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS,-1.099465,0.3266533,0.5044785
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS,-1.0991576,0.3339806,0.5046115
GOBP_GLIAL_CELL_PROLIFERATION,-1.0984533,0.3189824,0.50536597
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION,-1.0972373,0.3243243,0.5066574
GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION,-1.0964494,0.3249476,0.50659215
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,-1.0946525,0.331384,0.50917953
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT,-1.0941619,0.3149284,0.50934047
GOBP_CELLULAR_RESPONSE_TO_DSRNA,-1.0928377,0.32329318,0.5111702
GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY,-1.0923615,0.31451613,0.5115711
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,-1.0915667,0.32608697,0.5115634
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,-1.090383,0.34063745,0.51285064
GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,-1.0901895,0.33536586,0.5128428
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,-1.0901192,0.33539096,0.5126131
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT,-1.089468,0.34824902,0.51329845
GOBP_PROTEIN_PALMITOYLATION,-1.0891516,0.32608697,0.5134864
GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT,-1.0889853,0.31781375,0.51343334
GOBP_MEMBRANE_FUSION,-1.0874883,0.32317072,0.5151829
GOBP_MEMBRANE_BIOGENESIS,-1.0843422,0.36178863,0.5200375
GOBP_CONVERGENT_EXTENSION,-1.0843076,0.3313492,0.5197642
GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION,-1.0792259,0.3489279,0.5257848
GOBP_N_GLYCAN_PROCESSING,-1.078165,0.34615386,0.52615774
GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,-1.0781243,0.3653061,0.52588385
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,-1.0768924,0.37190083,0.52722985
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,-1.0764226,0.35192308,0.52731013
GOBP_NEGATIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,-1.0764071,0.36105478,0.52700263
GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS,-1.0749128,0.36270493,0.5284348
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,-1.0743201,0.34927234,0.5283746
GOBP_MEGAKARYOCYTE_DEVELOPMENT,-1.0740283,0.35387674,0.52852947
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,-1.0733553,0.334,0.5289202
GOBP_REGULATION_OF_BINDING,-1.0712712,0.3537285,0.53110033
GOBP_REGULATION_OF_VASCULAR_PERMEABILITY,-1.0704842,0.38297874,0.5314119
GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION,-1.0690835,0.36713997,0.5333751
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION,-1.0686812,0.37259102,0.5336782
GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING,-1.0682247,0.36914062,0.53377247
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,-1.0680783,0.35445544,0.5333375
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS,-1.0672576,0.35603112,0.53433925
GOBP_THYROID_GLAND_DEVELOPMENT,-1.0666329,0.3857143,0.53500104
GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING,-1.0658714,0.35685483,0.53530616
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,-1.0649154,0.36078432,0.5363075
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS,-1.0642043,0.37,0.537147
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,-1.0633101,0.35912699,0.5382746
GOBP_SYNAPTIC_VESICLE_MATURATION,-1.0630541,0.36575875,0.5383703
GOBP_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS,-1.0617243,0.36770427,0.5402645
GOBP_ODONTOGENESIS,-1.0615436,0.35059762,0.5402388
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT,-1.0599614,0.3507014,0.54252714
GOBP_PLASMA_MEMBRANE_ORGANIZATION,-1.0591626,0.36062378,0.543162
GOBP_AXO_DENDRITIC_TRANSPORT,-1.0586623,0.37598425,0.543266
GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY,-1.0561773,0.37029704,0.5463981
GOBP_RESPONSE_TO_INTERLEUKIN_1,-1.0555176,0.376,0.546814
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT,-1.0547912,0.3653061,0.547655
GOBP_MICROVILLUS_ASSEMBLY,-1.054657,0.37096775,0.5475495
GOBP_REGULATION_OF_GLIOGENESIS,-1.0532534,0.37371662,0.5491908
GOBP_RESPONSE_TO_PROSTAGLANDIN_E,-1.0531907,0.37714285,0.5489525
GOBP_PLACENTA_DEVELOPMENT,-1.0530742,0.37747034,0.5487947
GOBP_CELL_FATE_SPECIFICATION,-1.0517259,0.34577602,0.5503339
GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION,-1.051703,0.37972167,0.550038
GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION,-1.0489599,0.3926499,0.554038
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,-1.0487041,0.3852459,0.5541516
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,-1.046557,0.37548637,0.5570041
GOBP_OLIGODENDROCYTE_DIFFERENTIATION,-1.0460567,0.36831683,0.5575184
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE,-1.0457226,0.37423313,0.55741185
GOBP_NEGATIVE_REGULATION_OF_BINDING,-1.0450109,0.35805085,0.5575707
GOBP_INSULIN_METABOLIC_PROCESS,-1.0447242,0.38854805,0.5573423
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,-1.0433673,0.398374,0.55893844
