__mclCluster,EnrichmentMap::-log10(pvalue) (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)*sign(NES) (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)_max,EnrichmentMap::Colouring (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::ES (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fdr_qvalue (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fwer_qvalue (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::Genes,EnrichmentMap::GS_DESCR,EnrichmentMap::gs_size,EnrichmentMap::GS_Type,EnrichmentMap::Name,EnrichmentMap::NES (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::pvalue (mouse_r_protein_coding_classic.GseaPreranked),name,selected,shared name
1,2.74472749489669,2.74472749489669,2.74472749489669,1,0.16170000000000001,1.43E-2,0.89200000000000002,P2RX7|ATG9B|FNBP1L|MTSS1|FA2H|CHMP5|SYT7|SYT11|RAB3A|CD9|VPS4B|FASL|NDRG1|PTEN|PTPRC|PACSIN2|MAFB|PLSCR4|SLC4A1|HDAC3|AR|ATP2A2|S100A9|IZUMO1|SERINC3|XKR8|PACSIN1|AKT2|SNX18|ILK|ABCD2|VDAC2|TGFB2|DMKN|CHMP1A|CHMP1B|CSRP3|CHMP2A|CHMP2B|VMP1|CHMP3|CHMP4C|CHMP6|PLEC|FER1L4|GZMB|ARV1|OTOF|CHMP4B|MYH10|PRF1|SH3TC2|BAIAP2|BAIAP2L1|BAIAP2L2|MYH9|MICALL1|AGRN|SERINC2|ANK2|ANK3|ANO6|WASL|XRCC4|STX2|TMEM95|CLU|WDR54|TPST2|DNM2|IQGAP1|COL5A1|VPS4A|ANO3|ANO4|ANO9|CAV3|PRX|ABCA7|CLN3|SNX33|SH3GL2|SNX9|TMEFF2|SOD1|EMP2|ABCD1|WHAMM|CHMP7|CXCR4|DYSF|XKR6|XKR9|AKT1|CLPTM1L|TIE1|ANXA2|PLSCR1|PLSCR3|EHD2|TMEM41B|CASP1|COL6A1|TLCD1|CASP7|TLCD2|TRIM72|ADAM1A|CAV2|UGCG|ASAP1|ATP10A|COLEC12|ATG9A|ATP8B1|CAV1|PACSIN3|SMPD1|BIN3|SERINC5|S100A10|SH3GLB1|ITGA3|FOLR2|MYOF|DCST1|GSN|ARL8B|GSDMD|SYPL2|FLOT1|OSBPL2|A4GALT|BIN1|LYZL4|SYTL4|FOLR1|PLSCR2|STX4A|DEGS1|FAT4|PSAP,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_PLASMA_MEMBRANE_ORGANIZATION,142,ENR,GOBP_PLASMA_MEMBRANE_ORGANIZATION,2.2446999999999999,0,GOBP_PLASMA_MEMBRANE_ORGANIZATION,FALSE,GOBP_PLASMA_MEMBRANE_ORGANIZATION
32,2.3872161432802601,2.3872161432802601,2.3872161432802601,0.99590000000000001,0.1482,2.5399999999999999E-2,0.998,LRG1|APOA1|ATOH8|NR2F2|PLXNB3|EGR3|FGFR3|AIMP1|MEF2C|SEMA5A|PDPK1|FGF10|EPHA2|STAT1|CCR3|PRKD1|ALDH1A2|RPTOR|SIRT6|ZEB2|SCARB1|BMP6|STAT3|PRKD2|TNF|ECM1|TGFBR1|SP1|ERN1|FGF7|THAP1|AKT3|MDK|MMP14|ITGA4|HTR2B|NRARP|SLC39A9|NPPB|PDCD10|XDH|FLT1|APLN|GHRL|HSPG2|PPARG|ADAM17|AGER|BMPR2|APOE|ENPEP|SPARC|AGTR1A|ARG1|SCG2|DICER1|FGFR1|SIRT1|FUT2|PROX1|STAT5A|APLNR|PDGFB|THBS4|VEGFA|ZFP580|TNMD|NR4A1|TSC2|BMP4|SYNJ2BP|HMGB1|IGF1|IGF2|COL8A1|APC|DLL4|XBP1|PRKCA|PROK2|F3|RICTOR|MTOR|FUT1|LOXL2|BMPER|ACVRL1|ALOX5|ANG|PGF|COL4A3|PIK3CB|CXCR3|PIK3CD|CYBA|DLG1|NRAS|PDCL3|SULF1|DYSF|EGF|THBS1|AKT1|TIE1|PLCG1|APOH|PDCD6|KRIT1|CCL11|CCL12|CCL2|EGFL7|CCL24|CAV2|VEGFB|CAV1|COL8A2|BMPR1A|PRKX|ITGB1BP1|CD34|COL18A1|TEK|IL12A|WNT5A|IL12B|ENG|NGFR|ITGB3|DLK1|GJA1|POLD4|CXCL12|HMGB2|PTPRM|VASH1|VASH2|ADORA2B|IL10|JUN|KDR|NF1|HMOX1|MMRN2|FLT4|GATA2|FGFBP1|PPP1R16B|AGGF1|CDH13|LIPA|WNT2|FGF2,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ENDOTHELIAL_CELL_PROLIFERATION,153,ENR,GOBP_ENDOTHELIAL_CELL_PROLIFERATION,2.1128999999999998,4.1000000000000003E-3,GOBP_ENDOTHELIAL_CELL_PROLIFERATION,FALSE,GOBP_ENDOTHELIAL_CELL_PROLIFERATION
1,2.74472749489669,2.74472749489669,2.74472749489669,1,0.49419999999999997,5.8999999999999999E-3,0.42899999999999999,NEDD4|CHMP7|VPS37B|VPS4A|CHMP1A|CHMP1B|LRSAM1|CHMP2A|CHMP2B|TSG101|CHMP3|CHMP4C|CHMP5|CHMP6|VPS4B|PDCD6IP|CHMP4B,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_VIRAL_BUDDING,17,ENR,GOBP_VIRAL_BUDDING,2.4456000000000002,0,GOBP_VIRAL_BUDDING,FALSE,GOBP_VIRAL_BUDDING
15,2.09151498112135,2.09151498112135,2.09151498112135,0.9919,8.3900000000000002E-2,3.6200000000000003E-2,1,MAP3K7|NEURL1A|NOLC1|CDK5R1|ARHGEF5|NBN|WWTR1|FEM1A|CLSPN|PRKCH|SFRP5|ADRA2A|ADRA2B|NLRC5|ADRA2C|CSF1|PKN1|PRKCD|DUSP1|LRRK2|MAP2K1|PYCARD|RBL1|RBL2|GREM1|RIPK3|GADD45B|IL34|HTR2B|NPPA|AGAP2|EZH2|FLT1|SLC11A1|ABI2|IP6K2|MST1|SOCS5|CBLC|GPRC5A|SOCS4|TNFAIP3|VPS25|PPIA|TNFRSF11A|ZFYVE28|HNRNPU|ZGPAT|KIT|PIK3R5|CCDC88A|PDE5A|MAP2K3|MAP2K4|TRAF2|ULK4|TRAF6|ABI3|MSTN|TRIM27|PDGFA|PDGFB|NTF3|NTRK3|MYOCD|CCND3|ROBO1|HIPK3|PRKCA|TREM2|RPS3|PTK2|HEG1|ANG|MAPK8IP3|SYNPO2|SNX9|SOD1|PIK3CG|TRPT1|RAP2B|AKT1|TEAD1|KIF14|TOM1L1|PIM1|RASIP1|CCL19|TLR1|CCR7|ITGB1BP1|DTNBP1|FBXO7|FBXW7|PXN|AIDA|SMYD3|MAP3K5|TAOK3|UVRAG|MAP2K6|F2|ADARB1|DAB2IP|NF1|CCNY|CARD10|COPS8|ZFP91|PAK1|IL1B|IRAK1|UNC119|CDK12|RGS2|MMD|MMD2|LTF|RASSF2|NOTCH2|PARK7|GCKR|PPP2R3C|RHOA|PTPN6|PTPRC|RAPGEF2|ZEB2|DNAJA1|SNCA|SLC1A1|ANKRD54|TNF|ERN1|SPDYA|ERN2|RALB|STIL|CHORDC1|IFNG|ADAR|AKT1S1|IL4|CDKN2A|ADAM9|LDB2|PIK3CA|PLEC|SEZ6L|CASP3|SEZ6L2|DVL2|CDKN1B|DDX3X|MAP3K10|HGS|PKIG|BLVRA|DAXX|DBNDD2|ECT2|MLLT1|EGFR|SH3BP5|IGF1|PRKRIP1|INPP5K|TAF7|TRAF4|VANGL2|INS1|INS2|CDKN2C|INSR|IQGAP1|HEXIM2|IRS2|MT3|MTOR|SRCIN1|NHLRC1|KSR1|CDKN1C|STK38|MEN1|GTPBP4|EPHA4|NRXN1|THBS1|TNFSF11|PRKAG2|MAGED1|TRIB2|ANGPT1|GPRC5B|SMPD1|IRAK3|TAB1|APP|FGR|WNT5A|DSTYK|WDR24|WDR59|MST1R|TRIB1|NPM1|GGNBP2|BLM|MAP3K13|IRGM1|CAB39|AXIN1|PIH1D1|MCPH1|NRBF2|CDKN1A|LDB1|ERP29|CSF1R|KAT2B|CHI3L1|FGF18|FGF2|GAB1|P2RX7|DUSP3|ERBB2|EFNA1|SLAMF8|PPP2CA|ABI1|CDKN2B|PSEN1|TAB2|TIRAP|TLR4|LMO4|BMP2|HSPB1|MAP2K2|SASH1|HMGA2|PTK6|SRC|PKIA|UCHL1|KITL|MAPK8IP1|STRADA|NEDD9|STK11|BCCIP|CENPE|PIK3R6|PRLR|PTPN2|TSC1|RASGRP1|CHMP6|ADIPOQ|IGTP|SFRP1|IRGM2|SHB|SYK|ABL1|ADRB2|AGRN|APOE|XRCC5|MAPRE3|NUP62|ZFP622|MAP3K12|TNFRSF4|SLC8A2|TSC2|CASS4|TPX2|WNT3A|XRCC6|EPHA1|CAV3|CD4|TSPYL2|AGT|DLG1|DRD4|EDN3|CCND2|PSRC1|MAP2K7|MAP3K4|CDK5|PKIB|C1QTNF9|CAV1|RAD50|CD74|CEACAM1|GPR39|ETAA1|ALS2|DNAJA3|ITGB3|PTPRO|LRP6|JTB|CAMK1|MAP3K1|MAPT|CCNYL1|LIME1|LYN|EDN1|PPM1E|PPM1F|NR2F2|RAP1A|TFAP4|EREG|RB1|PDCD4|FABP4|SPRY1|PRDX3|SEZ6|PSMD10|MIDN|TLR6|PSEN2|PTK2B|PTEN|PTPN22|FBN1|SFN|RELN|GSTP1|GSTP2|INCA1|SESN2|DAB1|HHEX|PDGFC|STOX1|MRE11A|SLC8A1|PLK1|PTPRJ|DEPTOR|TGFB2|THY1|SYAP1|PDCD10|CDK5RAP3|PIBF1|CDK5RAP1|CIB1|PTPN1|UBASH3B|SPRY4|DUSP19|APLP2|WNK4|DUSP7|PPARG|NRG1|ADAM17|AGER|PTPRB|PTPRH|RAP2C|FGF1|FGFR1|PDGFRB|PTPRT|SIRT1|PRKAR1A|PROX1|NF2|CD24A|HMGCR|CD40|DDR2|TRIB3|ERRFI1|TTBK1|APC|NPRL2|FZD8|PAQR3|CD300A|DUSP10|DUSP22|EMP2|CORO1C|EGF|HTT|FCER1A|GNAQ|VLDLR|NOX4|FGD2|FZD5|FGD4|GADD45G|MAGI3|CDKN2D|MAP3K11|MAP4K2|LILRA5|FZD4|CDC37|CCND1|EEF1A2|GADD45A|DNAJC3|SPRED1|LRP8|GAS6|HIGD1A|STRADB|HYAL2|MVP|CDK5R2|LATS1|LATS2|RGS14|SFRP2|BCL10|JAK2|SPRY2|TPD52L1|TSG101|VEGFC|CDC25B|COX11,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_KINASE_ACTIVITY,438,ENR,GOBP_REGULATION_OF_KINASE_ACTIVITY,2.0207000000000002,8.0999999999999996E-3,GOBP_REGULATION_OF_KINASE_ACTIVITY,FALSE,GOBP_REGULATION_OF_KINASE_ACTIVITY
7,2.3665315444204098,2.3665315444204098,2.3665315444204098,0.99570000000000003,0.39479999999999998,4.82E-2,1,RELN|GDF11|NKX2-2|PAX6|INTU|TULP3|CHRD|SHH|DLL4|SUFU|IFT122|GLI3|RAB23|FUZ|GLI2|IFT88|SMO,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_SPINAL_CORD_PATTERNING,17,ENR,GOBP_SPINAL_CORD_PATTERNING,1.9302999999999999,4.3E-3,GOBP_SPINAL_CORD_PATTERNING,FALSE,GOBP_SPINAL_CORD_PATTERNING
,1.7619538968712001,1.7619538968712001,1.7619538968712001,0.98270000000000002,0.32769999999999999,9.9599999999999994E-2,1,GCC2|GSK3B|BICD2|BCCIP|DCTN1|HOOK3|CLASP1|CLASP2|KIF3A|NIN|CCDC120|CCDC68|CAMSAP3|CEP350|NINL|PCM1|PEX14|BBS4|BICD1|DAG1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_MICROTUBULE_ANCHORING,20,ENR,GOBP_MICROTUBULE_ANCHORING,1.7321,1.7299999999999999E-2,GOBP_MICROTUBULE_ANCHORING,FALSE,GOBP_MICROTUBULE_ANCHORING
,2.74472749489669,2.74472749489669,2.74472749489669,1,0.17019999999999999,1.8700000000000001E-2,0.96099999999999997,BEGAIN|EIF2AK3|ZMYND8|NLGN3|NOTCH1|SOX10|FABP5|NRXN2|CST7|PTK2B|PTEN|RELN|UNC13B|RGS4|PRKCZ|TNF|LRRK2|RIMS2|TAC1|TMEM108|FIG4|TNFRSF21|ABAT|TRF|CHRNB2|MAG|CHRNB4|MTMR2|MGLL|RNF10|DAG1|DBN1|HTR2C|IFNG|HNRNPK|TPPP|DMPK|JAM2|FFAR3|CELF4|GHRL|GPR171|GRIP2|GRIK2|ITGA2|RAPGEF4|FMR1|TMEM98|BAIAP2|ABCB1A|FGFBP3|TMEM100|TNFRSF1B|ADRB2|ZFHX2|DICER1|SSH1|PLK2|DLG4|EIF4A3|NMU|TNR|TMEM25|GSK3B|SLC8A2|IGF1|CACNB3|ITGAX|PARD3|ROCK2|SHANK3|CTSC|AGT|PCLO|SREBF2|WASF3|NLGN1|DRD4|NRXN1|F2R|SH3GL1|NLGN2|FGF12|HOMER3|IGSF11|ADORA1|PRKAR1B|S100B|S1PR2|SHANK1|SLC25A12|AVP|SHISA7|AVPR1A|SHISA9|CDK18|CCL3|EGR2|CNTNAP2|NETO2|PAWR|GPR35|GRIA1|GRIN1|GRIN2C|HOMER1|APP|NGFR|GRIK1|LRP8|HGF|IL6|KCNC4|STX1A|LPIN1|DVL1|TBC1D24|CUX2|TAC4|NOS3,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,120,ENR,GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,2.1846999999999999,0,GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,FALSE,GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS
21,2.2076083105017501,2.2076083105017501,2.2076083105017501,0.99380000000000002,0.37590000000000001,4.3099999999999999E-2,1,CTNNB1|NLGN1|SYN2|SYN3|NLGN3|NRXN1|NLGN2|SNAP91|SYN1|CDH2|PCDH17|MAGI2|PICALM|BCL2L1|RAB3A|CTBP1|PCLO|PTEN|BSN,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_SYNAPTIC_VESICLE_CLUSTERING,19,ENR,GOBP_SYNAPTIC_VESICLE_CLUSTERING,1.9630000000000001,6.1999999999999998E-3,GOBP_SYNAPTIC_VESICLE_CLUSTERING,FALSE,GOBP_SYNAPTIC_VESICLE_CLUSTERING
62,2.3872161432802601,2.3872161432802601,2.3872161432802601,0.99590000000000001,0.1082,3.8800000000000001E-2,1,MOV10|LPAR1|PARVA|DNM1L|PLXNB3|BAMBI|RHOG|CDKL5|ARAP1|MYO5B|PLXNB2|FAM171A1|PALM3|SRC|FGD1|ITSN2|RIMS2|EPS8|RNF157|SYT17|F11R|SYT2|MFN1|MKLN1|FITM2|LST1|DVL3|CFDP1|DHX36|FMNL1|MPL|WTIP|HEXB|SEMA4A|DBN1|ITGA7|PIAS2|MARK2|RAC2|MSN|ITPKA|ARHGAP18|PAFAH1B1|OPA1|SH3KBP1|ARHGEF18|SGK1|BAIAP2|KIT|PTN|MYH9|RAC3|CDC42EP1|CDC42EP2|CDC42EP3|CDC42EP4|CDC42EP5|EFNA5|MET|SPARC|P2RY1|AKAP5|GAS2|DLC1|RHOQ|VEGFA|GM14137|KANK1|SEMA3E|RHOBTB1|RHOBTB2|PTK2|KALRN|STAU2|CORO1A|CDC42SE2|RREB1|DLG1|WASF3|FBLIM1|TIAM1|ATG16L1|ANXA1|CCL11|CCL12|CAPZB|CFL1|CCL24|HPN|CCL3|FYN|YPEL4|CCL7|PALM|TNIK|FERMT2|ARHGDIA|PLEKHO1|SH3GLB1|SHROOM3|FBXO31|SPAG9|TBCCD1|PXN|GNA13|CDC42SE1|HDAC6|MFN2|ZRANB1|CRK|F2|KDR|ACTR2|ZMPSTE24|NUMB|NUMBL|FES|MARCKS|SH3D19|DVL1|MFSD2A|TBC1D24|BCL9L|EZR|MUL1|MYH14|NEDD4L|SEMA4D|CUL7|PLXNB1|OBSL1|SPRR1B|PARP6|RAB21|SS18L1|FMNL3|BCL11A|CLDN13|PLXNC1|PTK2B|ACTR3|PTEN|REG1|RELN|CDKL3|PHIP|SLC30A1|ILK|PAK3|RHOU|SLC23A2|GAS7|HNRNPK|PDPN|ANXA7|PLAA|CAMK2B|MYH10|DVL2|CPNE5|PTPRF|NTNG2|CNTN2|PDZD8|DLG4|NF2|PICALM|SMURF1|EEF2K|PARVB|RDX|PARVG|RHOJ|FN1|TAOK2|TPM1|CD44|WDR1|CAMSAP1|PRPF40A|FMNL2|NTNG1|ARC|UNC13A|CASK|DBNL|CLDN3|CUX1|ANKRD27|EPHB2|CORO1C|CXCR4|EPHA4|SYT4|GRIP1|MECP2|KIF3A|RASAL1|FGD4|S100B|VIL1|CAPRIN1|CAPRIN2|FZD4|PLXND1|SYT1|SYT3|CYFIP1|ALDOA|DAPK3|ICAM1|MYO9A|FGR|MACF1|WNT5A|PTPRD|WDPCP|GNA12|LRP8|ANAPC2|CLDN4|ARHGAP15|HCK|BRWD1|BRWD3|COCH|DNMBP|IL6|MYL12A|MYL12B|FBXW8|MAP3K13|PALMD|ZMYM3|ZMYM4|ZMYM6|MYO10|ACHE|BHLHB9|IL1RAPL1|PRKDC|XLR3B|LARP4|RAC1|WLS|CUX2|CORO1B|S100A13|LIMD1|CSF1R|ENPP2,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_CELL_MORPHOGENESIS,251,ENR,GOBP_REGULATION_OF_CELL_MORPHOGENESIS,2.0024000000000002,4.1000000000000003E-3,GOBP_REGULATION_OF_CELL_MORPHOGENESIS,FALSE,GOBP_REGULATION_OF_CELL_MORPHOGENESIS
53,2.0132282657337601,2.0132282657337601,2.0132282657337601,0.99029999999999996,0.26319999999999999,7.7299999999999994E-2,1,MMP16|MMP25|MMP8|ADAMTS2|MMP11|MMP28|MMP7|MMP12|MMP3|ITGB1|MMP2|ADAM15|CTSS|MMP15|CTSB|FAP|CTSK|PRTN3|MMP13|MMP23|MMP24|MMP27|MRC2|CTSL|PEPD|MMP19|IDUA|PRSS2|MMP17|CST3|MMP14|MMP9,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_COLLAGEN_CATABOLIC_PROCESS,32,ENR,GOBP_COLLAGEN_CATABOLIC_PROCESS,1.8122,9.7000000000000003E-3,GOBP_COLLAGEN_CATABOLIC_PROCESS,FALSE,GOBP_COLLAGEN_CATABOLIC_PROCESS
21,2.74472749489669,2.74472749489669,2.74472749489669,1,0.27560000000000001,6.7999999999999996E-3,0.54600000000000004,SAR1B|5730455P16RIK|WDR11|PSEN1|TMED10|PREB|STARD3|SAR1A|AHI1|PCLO|SEC16A|TRAPPC1|TRAPPC2|TRAPPC2L|TRAPPC3|TRAPPC4|EXOC3|TRAPPC5|EXOC6B|NLGN1|TRAPPC6A|KLHL12|PDCD6|PEF1|CLASP1|STARD3NL|CLASP2|GBF1|MAPK15|MAP4K2|WIPI1|CUL3|EXOC2|EXOC7|AP1AR|EXOC4|ARFGAP2|NAGLU|TRAPPC10|TRAPPC6B|YKT6|SCRIB|ARFGAP3|EXOC5|EXOC6|TMED9|EXOC1|TRIP11|EXOC8|TBC1D23|TRAPPC9,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_VESICLE_TARGETING,51,ENR,GOBP_VESICLE_TARGETING,2.3988999999999998,0,GOBP_VESICLE_TARGETING,FALSE,GOBP_VESICLE_TARGETING
39,2.10237290870956,2.10237290870956,2.10237290870956,0.99209999999999998,0.2266,5.9900000000000002E-2,1,NRP1|SEMA4D|SEMA3B|TYROBP|SEMA3C|PLXNB3|SEMA3D|SEMA3E|PLXNB1|SEMA3F|ERBB2|SEMA3G|MEF2C|SEMA4B|SEMA5A|SEMA4C|SEMA4F|SEMA4G|TREM2|PLXNB2|PLXNC1|RHOA|PLXNA1|SEMA6D|NCAM1|PLXNA2|EDNRA|SEMA6A|SEMA6B|FARP2|SEMA3A|FLNA|SEMA5B|SH3BP1|SEMA4A|PLXND1|ARHGDIA|ECE1|SEMA7A|GDNF|CRMP1|HAND2|KDR|MET|RAC1|NRP2|PLXNA3|PLXNA4|EDN1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY,49,ENR,GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY,1.8758999999999999,7.9000000000000008E-3,GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY,FALSE,GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY
4,2.74472749489669,2.74472749489669,2.74472749489669,1,0.1394,4.8999999999999998E-3,0.35699999999999998,CYB5R4|OXCT1|PFKFB2|PFKL|FAM3A|SYT7|PSMD9|ORAI1|ADRA2A|HCFC1|RPTOR|ACVR1C|SIRT6|HNF1A|BRSK2|PRKCB|RAF1|ZBED6|SERP1|RIMS2|UCP2|RBP4|VGF|CD38|G6PC2|ABAT|CHRM3|NADK|BIRC5|JAGN1|FOXO1|C2CD2L|F2RL1|GHRL|SIDT2|SFRP1|RAPGEF4|KLF7|PIM3|TBC1D1|MYH9|PDE4C|EFNA5|PDE8B|OSBP|ENSA|SOX4|TRPM4|BAD|RBM4|AACS|CNR1|CPT1A|SLC25A22|CACNA1C|CACNA1D|ENY2|PDE3B|TRPM2|TRPM5|ACSL4|BGLAP2|F2RL2|ILDR2|MAP4K4|CFTR|AGT|ALOX5|PCLO|GNA11|PTPRV|ATG7|NLGN2|TIAM1|ABCC8|ANXA1|FKBP1B|PTPN11|CAPN10|STXBP4|CCL5|PTPMT1|CASR|GLUD1|GPR39|HADH|GJA1|BAIAP3|ARRB1|IL1RN|SNX19|MLXIPL|LRRC8A|GPR119|MUP1|MUP2|F2|MUP3|KCNJ11|MUP5|KCNJ6|NR0B2|LRP5|KCNQ1|RAB11FIP2|RFX6|SYBU|STX4A|SNAP25|NOS2|IL1B|SLC18A2|CAMK2N1|DYNLL1|ABCA12|MYT1|PCK2|RFX3|MYRIP|PPP3CA|PPP3CB|PARK7|MIDN|PRKCE|PLA2G6|PPARD|RAB3A|PTGER3|FBN1|CLOCK|SIRT3|HNF4A|SLC16A1|HMGA1|TNF|NPFF|SRI|NNAT|STIM1|TM7SF3|MYO5A|TCIRG1|IFNG|FFAR2|FFAR3|TRPC1|HNF1B|ACVR2B|ABCG1|SLC2A2|ANXA7|PRKACA|HMGN3|NCOA6|SIRT1|CELA2A|PRKAR1A|SIRT4|GNAI1|PLCB1|HMGCR|SREBF1|GCK|GNAS|FOXA2|GIPR|GPLD1|LRP1|CDK16|INHBB|PTPRN2|ANO1|IRS1|IRS2|PTBP1|KCNB1|LEPR|NR1D1|GLUL|PER2|PFKM|CASK|CCKAR|GNAZ|CRHR2|EPHA5|STXBP5L|HTT|GCG|GLP1R|GNAO1|GNAQ|PDE1C|NEUROD1|PDX1|PTPRN|REST|NR1H4|ISL1|SMAD2|ITPR1|BLK|UCN3|CHGA|KIF5B|TCF7L2|RAB11FIP5|SLC30A8|RAB11B|DGAT1|GPR68|NKX6-1|ADCY5|NDUFAF2|DOC2B|FTO|IL6|PICK1|TARDBP|STX1A|SYT9|SYTL4|VSNL1|JAK2|FAM3B|HIF1A|TFAP2B|RAC1|CACNA1E,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_INSULIN_SECRETION,229,ENR,GOBP_INSULIN_SECRETION,2.4763000000000002,0,GOBP_INSULIN_SECRETION,FALSE,GOBP_INSULIN_SECRETION
3,2.74472749489669,2.74472749489669,2.74472749489669,1,0.28289999999999998,1.23E-2,0.83599999999999997,TYRO3|INSRR|FGFR4|EPHB4|FGFR3|ERBB2|FLT1|INSR|TEK|DDR1|EPHA3|EPHA2|EPHA1|FLT3|MST1R|EPHB3|SH2B3|LTK|AXL|EPHA5|EPHB2|KIT|EPHA4|RET|FGFR2|KDR|RABGEF1|TIE1|ROR2|ERBB4|MET|EPHA7|PDGFRA|FGFR1|PDGFRB|FLT4|NTRK2|NTRK1|CSF1R|EGFR|MERTK|NTRK3|EPHB1|DDR2|MUSK|IGF1R,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_RESPONSE_TO_STEM_CELL_FACTOR,46,ENR,GOBP_RESPONSE_TO_STEM_CELL_FACTOR,2.2755000000000001,0,GOBP_RESPONSE_TO_STEM_CELL_FACTOR,FALSE,GOBP_RESPONSE_TO_STEM_CELL_FACTOR
2,2.74472749489669,2.74472749489669,2.74472749489669,1,0.21859999999999999,0,0,DLG5|EFNB2|ADAM10|RAB13|CDH4|MTSS1|EPHA2|CD177|GJB6|CD9|PRKCH|CDC42|BMP6|SRC|TGFBR1|EXT1|F11R|GJB2|SLC39A9|DSG2|DSP|ABI2|F2RL1|SMAD7|DSG3|GJA5|CDH15|CDH19|CDH22|CDH24|CDH7|PECAM1|PERP|MARVELD2|JUP|PRTN3|PKP1|ESAM|APLNR|VEGFA|FSCN1|NPHP1|ASB17|HIPK1|PAK2|MYO1C|PKP2|TGFB1|PRKCA|ILDR1|RHOC|RPS6|HEG1|ROCK1|ROCK2|ACVRL1|AGT|DLG1|XIRP2|ALOX12B|ARL2|F2R|ALOXE3|OCLN|ABCC8|CDH2|OCEL1|ACE|PRKCI|ACE2|FLNA|HOPX|IRX3|SHROOM2|CAV1|CNTNAP1|CNTNAP2|ACTN4|CEACAM1|CXADR|FERMT2|NPHS1|CLDN2|CLDN12|CLDN14|CLDN22|IKBKB|LIMS1|CLDN23|LIMS2|CLDN8|ITGB1|GJA1|PTPRO|RAMP2|TBCD|TBX5|NUMB|NUMBL|CAMSAP3|TMIGD1|IL1B|CDH13|CDH11|LSR|NEDD4L|NPHP4|CLDN13|RHOA|SMAD3|HNF4A|TNF|TRPV4|CCM2|NFASC|TJP3|HDAC7|MICALL2|TGFB2|UGT8A|ACTG1|PKN2|PKP4|ADD1|PLEC|CDH5|PRKACA|PDCD6IP|CDH1|MPZ|MYLK3|CLDN1|SRF|NF2|ECT2|PKHD1|RDX|SPECC1L|CLDN11|WDR1|ZFP703|MPDZ|SVEP1|PARD3|CDH17|DSC1|VCL|PMP22|CSK|CLDN17|KPRP|CLDN18|SNAI1|CLDN3|SNAI2|CLDN5|CLDN7|CLDN10|CTNNA1|CLDN16|CLDN15|CTNNB1|EPHB2|EPHA4|CDH10|FBF1|CDH6|CDH9|NR1H4|FZD5|TJP2|WHRN|CDH3|PKP3|WNT11|CDH8|CRB3|TGFB3|CLDN6|CLDN9|BHLHA15|CD2AP|GNPAT|ACTB|PARD6A|CLDN19|CLDN4|FKRP|GRHL1|FLCN|GRHL2|MPP7|PTPN23|JAM3|MARVELD3|TJP1|CGN|GJC1|KIFC3|POF1B|RAC1|CSF1R|PLEKHA7,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_CELL_CELL_JUNCTION_ORGANIZATION,203,ENR,GOBP_CELL_CELL_JUNCTION_ORGANIZATION,3.5663,0,GOBP_CELL_CELL_JUNCTION_ORGANIZATION,FALSE,GOBP_CELL_CELL_JUNCTION_ORGANIZATION
