NAME,NES,pvalue,FDR
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,1.3552419,0.12929294,0.2707701
GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT,1.3552085,0.14503817,0.27057406
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS,1.3551902,0.12989691,0.2703599
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING,1.3551674,0.11934157,0.2701533
GOBP_SEGMENT_SPECIFICATION,1.3540617,0.12655602,0.27113742
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,1.3524842,0.12623274,0.27187285
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,1.3501729,0.12653062,0.27393737
GOBP_VESICLE_CARGO_LOADING,1.3494707,0.12228797,0.27423435
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE,1.3464575,0.12734865,0.27630416
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION,1.345955,0.14143427,0.27638057
GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING,1.3458878,0.1459566,0.27621132
GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION,1.3453951,0.1183432,0.2764831
GOBP_DNA_CATABOLIC_PROCESS,1.3448932,0.12701613,0.27638602
GOBP_REGULATION_OF_CILIUM_ASSEMBLY,1.3443257,0.14078675,0.27677372
GOBP_INTERSTRAND_CROSS_LINK_REPAIR,1.3436681,0.13671875,0.2772585
GOBP_PROTEIN_TARGETING_TO_LYSOSOME,1.3417405,0.12916666,0.2792073
GOBP_MITOTIC_NUCLEAR_DIVISION,1.34158,0.1369863,0.27915943
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION,1.3415502,0.1259542,0.2789599
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,1.3403574,0.14038461,0.27936524
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY,1.3324009,0.12,0.2858168
GOBP_ANTEROGRADE_AXONAL_TRANSPORT,1.3321933,0.13131313,0.28581038
GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION,1.3305422,0.14675052,0.28746203
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,1.3300855,0.14460285,0.2875179
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,1.3277285,0.13279678,0.2892661
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,1.3273857,0.15944882,0.28938183
GOBP_HOMOTYPIC_CELL_CELL_ADHESION,1.3257632,0.15010571,0.2905511
GOBP_ANOIKIS,1.3242171,0.13827655,0.29110792
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,1.3230529,0.14486921,0.29214802
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,1.3229214,0.12653062,0.29209304
GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION,1.3188456,0.14371258,0.29582772
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION,1.3149937,0.1456693,0.29955143
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,1.31294,0.15587045,0.30173063
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS,1.3114802,0.15841584,0.30320856
GOBP_SPLEEN_DEVELOPMENT,1.3106006,0.1431579,0.30380198
GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION,1.3104329,0.14845361,0.3037589
GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH,1.3085214,0.14723927,0.30476558
GOBP_PHAGOCYTOSIS,1.3082875,0.14,0.3047915
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,1.3061665,0.14197531,0.3067991
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION,1.3061074,0.15208334,0.3066246
GOBP_CYTOKINESIS,1.3049008,0.15589353,0.30762634
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,1.3047534,0.16865079,0.30732584
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,1.2985489,0.15873016,0.31272396
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN,1.2975116,0.16032064,0.31323728
GOBP_AXO_DENDRITIC_TRANSPORT,1.2964529,0.1509434,0.31432548
GOBP_INTERLEUKIN_1_PRODUCTION,1.2959645,0.14227642,0.31437734
GOBP_FILOPODIUM_ASSEMBLY,1.2950372,0.16984732,0.31476095
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,1.2923357,0.14971209,0.31754622
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT,1.2920004,0.18255578,0.31770635
GOBP_CHROMOSOME_SEPARATION,1.2911947,0.17519686,0.31842342
GOBP_EPITHELIAL_CELL_MATURATION,1.2908378,0.16504854,0.31862175
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,1.290641,0.17017208,0.3186159
GOBP_REGULATION_OF_RNA_SPLICING,1.2898779,0.1595092,0.31878492
GOBP_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,1.2890496,0.20517929,0.31926912
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE,1.2878338,0.17131475,0.3202324
GOBP_PROSTANOID_METABOLIC_PROCESS,1.287362,0.17319588,0.32028964
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT,1.2862768,0.18163265,0.32132882
GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT,1.2861286,0.16460906,0.3212562
GOBP_CONVERGENT_EXTENSION,1.2858044,0.16935484,0.32140037
GOBP_P_BODY_ASSEMBLY,1.2820133,0.18664047,0.32397252
GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS,1.278876,0.18237706,0.32677698
GOBP_SPERMATID_NUCLEUS_DIFFERENTIATION,1.2771798,0.16438356,0.3281181
GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI,1.2760024,0.16597511,0.32930997
GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,1.2746687,0.16356108,0.3302384
GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,1.2743771,0.16666667,0.330344
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,1.2732612,0.16536964,0.33096948
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION,1.2728812,0.166,0.3312252
GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS,1.2726027,0.17358491,0.33132365
GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS,1.2725163,0.17330678,0.33118215
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,1.2716651,0.19008264,0.33197808
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,1.2710319,0.17424242,0.33250764
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,1.2691998,0.19517103,0.3336265
GOBP_PEROXISOME_ORGANIZATION,1.2672007,0.17038539,0.33563036
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,1.2671515,0.18700787,0.33543867
GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,1.2664075,0.18631178,0.33586594
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY,1.2661254,0.18568665,0.33597198
GOBP_PHAGOLYSOSOME_ASSEMBLY,1.2650926,0.18775511,0.3368336
GOBP_CELL_FATE_SPECIFICATION,1.2649497,0.19880715,0.33675194
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,1.2621651,0.18032786,0.33940566
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,1.2605214,0.17025441,0.34063888
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,1.258121,0.19517103,0.3423876
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,1.2578763,0.18774703,0.34244284
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_VIA_CHROMOSOMAL_CPG_ISLAND_METHYLATION,1.2576982,0.20618556,0.3424079
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION,1.2565614,0.18712273,0.34277886
GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY,1.2561918,0.174,0.34301093
GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,1.2560208,0.18307087,0.34296802
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,1.2554348,0.19,0.34348238
GOBP_PROTEIN_STABILIZATION,1.2535893,0.19140625,0.3453127
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT,1.2531122,0.18691589,0.34563336
GOBP_VISUAL_BEHAVIOR,1.2521973,0.17943548,0.34635156
GOBP_RESPONSE_TO_INTERLEUKIN_1,1.2517642,0.18110237,0.34666136
GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE,1.2513286,0.19135803,0.34668648
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,1.2512772,0.16996047,0.3464934
GOBP_REGULATION_OF_CENTRIOLE_REPLICATION,1.2507699,0.18233083,0.34688097
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,1.250374,0.18257262,0.34711596
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE,1.2501731,0.18723404,0.34712577
GOBP_INTERLEUKIN_1_BETA_PRODUCTION,1.2481132,0.1969697,0.3492111
GOBP_REGULATION_OF_BINDING,1.2477086,0.1992032,0.34949175
GOBP_GLIAL_CELL_PROLIFERATION,1.2474775,0.18548387,0.3495722
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,1.246915,0.18934911,0.34978572
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION,1.2465607,0.18164062,0.34948218
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I,1.2458049,0.19085488,0.35018146
GOBP_PHAGOSOME_MATURATION,1.2450292,0.20321931,0.3503872
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,1.2448875,0.2,0.35032713
GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS,1.2447631,0.20121951,0.350228
GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX,1.243245,0.18902439,0.35162374
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,1.2418655,0.18395303,0.35265216
GOBP_OLIGODENDROCYTE_DIFFERENTIATION,1.2413422,0.20734341,0.35304558
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,1.24107,0.19585687,0.35315284
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,1.2406809,0.20610687,0.35314482
GOBP_VESICLE_COATING,1.240283,0.18163672,0.3534064
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN,1.2384593,0.20164609,0.35425174
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,1.2358801,0.22,0.35691157
GOBP_HEMOSTASIS,1.2358211,0.21135029,0.35672697
GOBP_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,1.2356986,0.198364,0.35663024
GOBP_SNRNA_METABOLIC_PROCESS,1.2353307,0.21513945,0.35684615
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,1.2337153,0.18145162,0.3581804
GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,1.2329689,0.20790021,0.35862893
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR,1.2299598,0.18860511,0.3618001
GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS,1.2296005,0.19919518,0.3619982
GOBP_PROSTATE_GLAND_MORPHOGENESIS,1.229259,0.2148289,0.3621897
GOBP_PLATELET_ACTIVATION,1.227876,0.18548387,0.3636964
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,1.2277999,0.20564516,0.36353764
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,1.2256942,0.1934236,0.36575186
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,1.2255647,0.19883041,0.36568326
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,1.2233725,0.2165992,0.36761788
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,1.2230812,0.21579961,0.36772507
GOBP_LIPID_LOCALIZATION,1.2220168,0.21553399,0.36831284
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,1.2219274,0.22075471,0.36816758
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,1.2213213,0.18929255,0.3684654
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,1.2171291,0.21980198,0.3732058
GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION,1.2136528,0.22869022,0.37687263
GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS,1.2134424,0.22047244,0.3768619
GOBP_VIRAL_PROCESS,1.2117765,0.228,0.37807655
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,1.2103257,0.24524313,0.3794486
GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,1.2096919,0.20939335,0.38005787
GOBP_REGULATION_OF_CHEMOTAXIS,1.2096225,0.2195122,0.37988514
GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,1.2059088,0.21774194,0.38356134
GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS,1.2053028,0.22290389,0.38416278
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH,1.2042465,0.24857685,0.385328
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,1.2029926,0.21764706,0.3864708
GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,1.2020496,0.23030303,0.38743076
GOBP_CELLULAR_RESPONSE_TO_UV,1.2005332,0.24857685,0.3886785
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS,1.1994878,0.22406639,0.389324
GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING,1.1992531,0.23014256,0.38941276
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,1.1989799,0.2358871,0.38954303
GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS,1.1974516,0.22153209,0.3905797
GOBP_PROTEIN_METHYLATION,1.1973684,0.24279836,0.3904253
GOBP_METAPHASE_CHROMOSOME_ALIGNMENT,1.1965557,0.24425887,0.3912316
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS,1.1958976,0.2177264,0.39191294
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,1.1954683,0.24949698,0.39224073
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,1.1933504,0.23123732,0.39415193
GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION,1.1928147,0.25154638,0.39462644
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,1.1924998,0.251004,0.39481902
GOBP_CENTROMERE_COMPLEX_ASSEMBLY,1.1923811,0.23312883,0.39470682
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,1.1921235,0.20792079,0.3945371
GOBP_RESPONSE_TO_CAMP,1.1912559,0.216,0.394929
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,1.191034,0.25210086,0.39495283
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,1.1904896,0.24116424,0.39545816
GOBP_PROTEIN_DESTABILIZATION,1.1889154,0.2275574,0.3971261
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,1.1882557,0.22396857,0.39751497
GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING,1.187024,0.23168316,0.39895162
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,1.1838272,0.25851703,0.40255052
GOBP_REGULATION_OF_PROTEIN_STABILITY,1.1829629,0.256654,0.40326282
GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION,1.1827675,0.21920668,0.4032718
GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS,1.1826608,0.23076923,0.40316054
GOBP_MITOTIC_SPINDLE_ASSEMBLY,1.1823456,0.26138613,0.40331858
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION,1.1822634,0.25381678,0.40315652
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,1.181257,0.2196162,0.4037568
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,1.1801426,0.26638478,0.40476874
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION,1.1800563,0.27104723,0.4046095
GOBP_PROTEIN_AUTOUBIQUITINATION,1.1784921,0.23819302,0.4052174
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY,1.1784909,0.24007562,0.40495035
GOBP_PRESYNAPTIC_ENDOCYTOSIS,1.1781628,0.24660194,0.40513146
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,1.1763568,0.24809161,0.4071196
GOBP_ADAPTIVE_THERMOGENESIS,1.1760635,0.23837209,0.4072625
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,1.1756072,0.24453281,0.40708253
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,1.1750436,0.24501993,0.40761977
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE,1.1741138,0.2472119,0.40836385
GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE,1.1739173,0.25360826,0.40838483
GOBP_FATTY_ACID_HOMEOSTASIS,1.1721647,0.24212599,0.41035157
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,1.1720557,0.25792813,0.41024563
GOBP_RESPONSE_TO_AMINE,1.1719869,0.25714287,0.41007513
GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY,1.1682526,0.27079305,0.41451553
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,1.1681637,0.24,0.41436866
GOBP_BODY_FLUID_SECRETION,1.168034,0.25158563,0.41427356
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,1.1670316,0.2729124,0.41488683
GOBP_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION,1.1667674,0.25,0.4147561
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS,1.1662731,0.28,0.41517764
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,1.1654155,0.25925925,0.41608313
GOBP_REGULATION_OF_GLUCONEOGENESIS,1.1609867,0.28149608,0.42071322
GOBP_SNARE_COMPLEX_ASSEMBLY,1.1594814,0.27079305,0.42265034
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT,1.1592424,0.2651357,0.42270678
GOBP_REGULATION_OF_GTPASE_ACTIVITY,1.1584431,0.26890758,0.423281
GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY,1.157936,0.26069248,0.4234537
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,1.1577529,0.2627451,0.42343944
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS,1.1571963,0.27557412,0.42392313
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,1.157042,0.2549801,0.42387787
GOBP_ENDOCYTIC_RECYCLING,1.1555086,0.24427481,0.42551538
GOBP_RNA_DECAPPING,1.1545466,0.24634655,0.42636052
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR,1.1545132,0.27897838,0.42613202
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE,1.1514512,0.2822757,0.42978328
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,1.1480913,0.2949495,0.4339082
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,1.1480396,0.26844263,0.43369442
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,1.1474864,0.27628866,0.43424186
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE,1.1437639,0.29752067,0.4374603
GOBP_GLYCOSIDE_METABOLIC_PROCESS,1.1421158,0.296,0.43932116
GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS,1.1410631,0.30952382,0.43998048
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY,1.1410035,0.28601694,0.43979454
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,1.1388725,0.27005872,0.4420968
GOBP_TRNA_METHYLATION,1.1386703,0.2983871,0.44212165
GOBP_VIRAL_TRANSCRIPTION,1.136695,0.26086956,0.44388673
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,1.1357833,0.3122449,0.44473076
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS,1.1354101,0.28806585,0.4449752
GOBP_DEFENSE_RESPONSE_TO_VIRUS,1.1338923,0.30321285,0.44637257
GOBP_EPIBOLY,1.1309301,0.275154,0.4497351
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT,1.13009,0.2982456,0.4504239
GOBP_COCHLEA_MORPHOGENESIS,1.1286508,0.30664062,0.4517279
GOBP_PROSTAGLANDIN_SECRETION,1.1279273,0.29677418,0.45230767
GOBP_RESPONSE_TO_UV,1.1279042,0.29447854,0.45205355
GOBP_REGULATION_OF_APPETITE,1.1271902,0.29239765,0.45287472
GOBP_RESPONSE_TO_TYPE_II_INTERFERON,1.1251733,0.28425357,0.4553327
GOBP_RESPONSE_TO_LIPOPROTEIN_PARTICLE,1.123961,0.3137255,0.45684835
GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR,1.1238482,0.30738524,0.4567295
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,1.1208084,0.3108614,0.46021444
GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION,1.1205612,0.28143713,0.4597005
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,1.1179935,0.32388663,0.4617927
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,1.1153574,0.3072519,0.4640529
GOBP_RUFFLE_ASSEMBLY,1.114841,0.3013972,0.46459535
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION,1.1144922,0.33141762,0.4648261
GOBP_DOPAMINE_METABOLIC_PROCESS,1.1143497,0.32104123,0.464758
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,1.1140922,0.30947775,0.46455556
GOBP_ALANINE_TRANSPORT,1.1110191,0.2842742,0.46745968
GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,1.1108992,0.3171206,0.4673516
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,1.1099728,0.31558186,0.46819678
GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT,1.1098022,0.3194707,0.46787077
GOBP_NEGATIVE_REGULATION_OF_BINDING,1.1095548,0.31176472,0.4679464
GOBP_ORGANELLE_INHERITANCE,1.1084918,0.31984586,0.46872273
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,1.105756,0.284,0.47176442
GOBP_RESPONSE_TO_FOOD,1.1057154,0.3009901,0.47156057
GOBP_TELOMERE_CAPPING,1.1032296,0.30923694,0.47423628
GOBP_ENERGY_HOMEOSTASIS,1.1025918,0.31092438,0.47439542
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,1.100651,0.32608697,0.47626257
GOBP_PROTEIN_BRANCHED_POLYUBIQUITINATION,1.0991364,0.3387424,0.47802487
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,1.0975107,0.3403846,0.48022646
GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING,1.0968714,0.31236896,0.48093238
GOBP_MAMMARY_GLAND_MORPHOGENESIS,1.0964669,0.31325302,0.48127288
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,1.0935872,0.32931727,0.483985
GOBP_LIPID_EXPORT_FROM_CELL,1.093492,0.3285124,0.48385346
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY,1.0934165,0.34169886,0.48367208
GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT,1.0930715,0.3125,0.48362806
GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT,1.0927724,0.33766234,0.48380357
GOBP_EXECUTION_PHASE_OF_APOPTOSIS,1.090165,0.33069307,0.48576802
GOBP_RETICULOPHAGY,1.0896924,0.3313492,0.48618037
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,1.0889958,0.31666666,0.4869329
GOBP_RECEPTOR_METABOLIC_PROCESS,1.0866749,0.3294347,0.48959744
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,1.0859352,0.3460722,0.49052715
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,1.0837998,0.35177866,0.49296042
GOBP_RESPONSE_TO_UV_B,1.0831562,0.35119048,0.49280515
GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS,1.0812799,0.34285715,0.49419165
GOBP_MICROGLIA_DIFFERENTIATION,1.0810652,0.33268481,0.49426
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,1.0808971,0.33466136,0.49421215
GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR,1.0789171,0.34375,0.4970462
