NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,Unnamed: 11
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION,GOBP_NUCLEAR_MEMBRANE_ORGANIZATION,,46,-0.29901168,-2.445276,0.0020703934,0.0055614123,0.424,10108,"tags=85%, list=55%, signal=188%",
GOBP_CELL_CHEMOTAXIS,GOBP_CELL_CHEMOTAXIS,,312,-0.1203952,-2.4430666,0.0,0.005602422,0.43,4721,"tags=38%, list=26%, signal=50%",
GOBP_TRNA_PROCESSING,GOBP_TRNA_PROCESSING,,131,-0.18235956,-2.4398746,0.0,0.005672658,0.436,13939,"tags=94%, list=76%, signal=385%",
GOBP_DEPHOSPHORYLATION,GOBP_DEPHOSPHORYLATION,,152,-0.16987023,-2.4291024,0.0,0.006129723,0.464,10454,"tags=74%, list=57%, signal=169%",
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,,139,-0.18034172,-2.425301,0.0,0.006213037,0.47,13645,"tags=92%, list=74%, signal=354%",
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,,154,-0.16838075,-2.421089,0.0,0.006314061,0.479,11858,"tags=81%, list=64%, signal=227%",
GOBP_COPII_COATED_VESICLE_BUDDING,GOBP_COPII_COATED_VESICLE_BUDDING,,43,-0.31562656,-2.4130392,0.0020533882,0.006659183,0.498,9607,"tags=84%, list=52%, signal=175%",
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,,47,-0.2995066,-2.4105651,0.0,0.0067545893,0.507,3898,"tags=51%, list=21%, signal=65%",
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,GOBP_REGULATION_OF_BODY_FLUID_LEVELS,,381,-0.10697267,-2.4098926,0.0,0.0067461226,0.509,4784,"tags=36%, list=26%, signal=48%",
GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE,GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE,,19,-0.45298624,-2.4029515,0.0,0.006978576,0.522,5230,"tags=74%, list=28%, signal=103%",
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE,GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE,,397,-0.10519966,-2.4016762,0.0,0.006959121,0.523,7512,"tags=51%, list=41%, signal=85%",
GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,,78,-0.23187256,-2.3956742,0.0,0.0071333647,0.533,5186,"tags=51%, list=28%, signal=71%",
GOBP_ACID_SECRETION,GOBP_ACID_SECRETION,,41,-0.30322057,-2.3861094,0.0,0.007446362,0.553,2511,"tags=44%, list=14%, signal=51%",
GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE,GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE,,50,-0.28232157,-2.3814847,0.0,0.0076570525,0.566,6961,"tags=66%, list=38%, signal=106%",
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION,GOBP_NUCLEAR_ENVELOPE_ORGANIZATION,,57,-0.26669076,-2.375897,0.0,0.008024177,0.583,10276,"tags=82%, list=56%, signal=186%",
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,,485,-0.0949529,-2.374725,0.0,0.0080511635,0.586,14227,"tags=87%, list=77%, signal=372%",
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,,50,-0.28405648,-2.3729954,0.0,0.008077416,0.59,7297,"tags=68%, list=40%, signal=112%",
GOBP_ADAPTIVE_IMMUNE_RESPONSE,GOBP_ADAPTIVE_IMMUNE_RESPONSE,,469,-0.09772231,-2.3713567,0.0020920502,0.00806784,0.594,5308,"tags=38%, list=29%, signal=53%",
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,,81,-0.22384785,-2.36857,0.0,0.008205835,0.603,12704,"tags=91%, list=69%, signal=294%",
GOBP_NUCLEIC_ACID_CATABOLIC_PROCESS,GOBP_NUCLEIC_ACID_CATABOLIC_PROCESS,,356,-0.1059259,-2.3650072,0.0,0.008306895,0.607,13537,"tags=84%, list=74%, signal=312%",
GOBP_TELOMERE_ORGANIZATION,GOBP_TELOMERE_ORGANIZATION,,190,-0.14966384,-2.3638535,0.0,0.008295732,0.608,11409,"tags=77%, list=62%, signal=200%",
GOBP_DNA_STRAND_ELONGATION,GOBP_DNA_STRAND_ELONGATION,,37,-0.32820594,-2.3580704,0.001992032,0.008530461,0.623,11374,"tags=95%, list=62%, signal=247%",
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,,301,-0.11860449,-2.3575895,0.0,0.008493159,0.623,6165,"tags=45%, list=34%, signal=67%",
GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION,GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION,,75,-0.22612578,-2.3552732,0.0,0.008580309,0.628,12779,"tags=92%, list=69%, signal=300%",
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,,235,-0.13203584,-2.3495734,0.0,0.008930299,0.645,11847,"tags=77%, list=64%, signal=215%",
GOBP_VESICLE_BUDDING_FROM_MEMBRANE,GOBP_VESICLE_BUDDING_FROM_MEMBRANE,,87,-0.21432537,-2.340516,0.002096436,0.009463597,0.673,9607,"tags=74%, list=52%, signal=153%",
GOBP_SISTER_CHROMATID_SEGREGATION,GOBP_SISTER_CHROMATID_SEGREGATION,,235,-0.134572,-2.338523,0.0,0.009616288,0.683,14227,"tags=91%, list=77%, signal=395%",
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,,127,-0.17393626,-2.334864,0.0,0.009757376,0.693,6961,"tags=55%, list=38%, signal=88%",
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,,429,-0.096656136,-2.3347113,0.0,0.009704852,0.694,13655,"tags=84%, list=74%, signal=317%",
GOBP_MICROTUBULE_NUCLEATION,GOBP_MICROTUBULE_NUCLEATION,,47,-0.28800303,-2.333494,0.0,0.009717285,0.701,8022,"tags=72%, list=44%, signal=128%",
GOBP_LYSOSOMAL_TRANSPORT,GOBP_LYSOSOMAL_TRANSPORT,,127,-0.17873551,-2.327333,0.0021551724,0.010037681,0.723,10204,"tags=73%, list=55%, signal=163%",
GOBP_RESPONSE_TO_VIRUS,GOBP_RESPONSE_TO_VIRUS,,411,-0.1005992,-2.3252256,0.0020408162,0.010102448,0.726,12556,"tags=78%, list=68%, signal=241%",
GOBP_DNA_REPLICATION,GOBP_DNA_REPLICATION,,275,-0.1200275,-2.3245707,0.0020618557,0.010049173,0.727,12205,"tags=78%, list=66%, signal=229%",
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,,450,-0.094933875,-2.3190472,0.0,0.010338058,0.735,11948,"tags=74%, list=65%, signal=207%",
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,,159,-0.15688534,-2.3190446,0.002008032,0.010268674,0.735,4659,"tags=41%, list=25%, signal=54%",
GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI,GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI,,32,-0.34102994,-2.3178682,0.002074689,0.010292137,0.738,8108,"tags=78%, list=44%, signal=139%",
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,,108,-0.18912528,-2.316167,0.001996008,0.010360334,0.741,4717,"tags=44%, list=26%, signal=59%",
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,,185,-0.14499822,-2.3152478,0.0019723866,0.0103677185,0.744,14261,"tags=92%, list=78%, signal=405%",
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION,GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION,,17,-0.4685553,-2.3116908,0.002057613,0.010608729,0.751,2210,"tags=59%, list=12%, signal=67%",
GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE,GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE,,33,-0.34435654,-2.3084614,0.0019455253,0.01079292,0.759,11513,"tags=97%, list=63%, signal=259%",
GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY,GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY,,76,-0.2218077,-2.3042412,0.002016129,0.011102171,0.767,6828,"tags=59%, list=37%, signal=94%",
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,,45,-0.29592282,-2.302377,0.0,0.0111634005,0.772,12963,"tags=100%, list=70%, signal=338%",
GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY,GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY,,49,-0.2747614,-2.302347,0.0,0.011092296,0.772,12977,"tags=98%, list=71%, signal=332%",
GOBP_HUMORAL_IMMUNE_RESPONSE,GOBP_HUMORAL_IMMUNE_RESPONSE,,267,-0.121177055,-2.298596,0.0,0.011210777,0.777,4004,"tags=34%, list=22%, signal=42%",
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,,196,-0.13811879,-2.2957666,0.0,0.011377922,0.781,11938,"tags=79%, list=65%, signal=222%",
GOBP_CELLULAR_COMPONENT_DISASSEMBLY,GOBP_CELLULAR_COMPONENT_DISASSEMBLY,,456,-0.094825,-2.2918081,0.0019723866,0.011536119,0.786,10198,"tags=65%, list=55%, signal=142%",
GOBP_MITOTIC_NUCLEAR_DIVISION,GOBP_MITOTIC_NUCLEAR_DIVISION,,283,-0.11875624,-2.291774,0.0037950664,0.011464465,0.786,14227,"tags=89%, list=77%, signal=387%",
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,,83,-0.21947612,-2.2882872,0.0,0.011654959,0.794,10607,"tags=80%, list=58%, signal=187%",
GOBP_VIRAL_BUDDING,GOBP_VIRAL_BUDDING,,25,-0.37442663,-2.2838874,0.0,0.011963701,0.801,10044,"tags=92%, list=55%, signal=202%",
GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,,329,-0.10929695,-2.283541,0.0019723866,0.011925405,0.801,12449,"tags=78%, list=68%, signal=238%",
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,,263,-0.1206763,-2.281796,0.0042643924,0.011992026,0.803,5925,"tags=44%, list=32%, signal=64%",
GOBP_COENZYME_A_METABOLIC_PROCESS,GOBP_COENZYME_A_METABOLIC_PROCESS,,18,-0.44521853,-2.275195,0.0,0.01255564,0.817,10212,"tags=100%, list=56%, signal=225%",
GOBP_MULTIVESICULAR_BODY_ORGANIZATION,GOBP_MULTIVESICULAR_BODY_ORGANIZATION,,33,-0.33330363,-2.2745745,0.0,0.012528753,0.818,10044,"tags=88%, list=55%, signal=193%",
GOBP_DENDRITIC_CELL_CHEMOTAXIS,GOBP_DENDRITIC_CELL_CHEMOTAXIS,,26,-0.37563506,-2.272012,0.0,0.012632303,0.822,4420,"tags=62%, list=24%, signal=81%",
GOBP_REGULATION_OF_AUTOPHAGY,GOBP_REGULATION_OF_AUTOPHAGY,,364,-0.10515424,-2.271595,0.0,0.01260512,0.822,13667,"tags=85%, list=74%, signal=323%",
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY,GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY,,68,-0.23442893,-2.267209,0.0,0.01300881,0.831,11392,"tags=85%, list=62%, signal=223%",
GOBP_CELL_KILLING,GOBP_CELL_KILLING,,250,-0.122772925,-2.266919,0.0,0.012972655,0.832,2629,"tags=26%, list=14%, signal=30%",
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,,246,-0.124236576,-2.2653759,0.0,0.013017426,0.834,12624,"tags=81%, list=69%, signal=255%",
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY,GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY,,255,-0.1257594,-2.262214,0.0,0.013260447,0.841,13010,"tags=83%, list=71%, signal=280%",
GOBP_LEUKOTRIENE_METABOLIC_PROCESS,GOBP_LEUKOTRIENE_METABOLIC_PROCESS,,32,-0.33571237,-2.2585752,0.002096436,0.013526343,0.848,1309,"tags=41%, list=7%, signal=44%",
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,,76,-0.22014958,-2.258385,0.0,0.013468849,0.848,13634,"tags=96%, list=74%, signal=370%",
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,,207,-0.13777867,-2.2569785,0.0,0.013561996,0.854,8779,"tags=61%, list=48%, signal=116%",
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,,198,-0.13638446,-2.2535284,0.002057613,0.013815019,0.862,5322,"tags=42%, list=29%, signal=59%",
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY,GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY,,95,-0.19667514,-2.2513676,0.0,0.01394398,0.864,8018,"tags=63%, list=44%, signal=111%",
GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,,17,-0.44995806,-2.244478,0.004008016,0.014545303,0.878,6879,"tags=82%, list=37%, signal=131%",
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,,74,-0.21841325,-2.2419205,0.0,0.014693192,0.879,11409,"tags=84%, list=62%, signal=220%",
GOBP_T_CELL_CYTOKINE_PRODUCTION,GOBP_T_CELL_CYTOKINE_PRODUCTION,,38,-0.30639765,-2.2414649,0.003921569,0.014681664,0.88,6961,"tags=68%, list=38%, signal=110%",
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,,430,-0.09401197,-2.2407222,0.0,0.014676371,0.883,11400,"tags=71%, list=62%, signal=183%",
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION,GOBP_REGULATION_OF_VACUOLE_ORGANIZATION,,61,-0.24176349,-2.2385538,0.0,0.014829363,0.887,13056,"tags=95%, list=71%, signal=327%",
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,,260,-0.12248084,-2.2368777,0.0,0.014941788,0.891,10654,"tags=70%, list=58%, signal=164%",
GOBP_CENTROSOME_DUPLICATION,GOBP_CENTROSOME_DUPLICATION,,79,-0.21461406,-2.2334948,0.0,0.015277011,0.896,13298,"tags=94%, list=72%, signal=337%",
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS,GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS,,378,-0.099799655,-2.2324462,0.0019193857,0.015354845,0.896,3020,"tags=26%, list=16%, signal=31%",
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH,GOBP_PROGRAMMED_NECROTIC_CELL_DEATH,,52,-0.2612759,-2.2322268,0.0020618557,0.015279015,0.897,6527,"tags=62%, list=35%, signal=95%",
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION,GOBP_NUCLEAR_CHROMOSOME_SEGREGATION,,322,-0.10722888,-2.2280767,0.0,0.015691843,0.902,14227,"tags=88%, list=77%, signal=381%",
GOBP_NUCLEOTIDE_EXCISION_REPAIR,GOBP_NUCLEOTIDE_EXCISION_REPAIR,,87,-0.20269045,-2.227199,0.0,0.015712375,0.903,13625,"tags=94%, list=74%, signal=362%",
GOBP_ERAD_PATHWAY,GOBP_ERAD_PATHWAY,,111,-0.18087606,-2.2210388,0.0,0.016251812,0.909,12766,"tags=87%, list=69%, signal=284%",
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,,145,-0.15632108,-2.214285,0.0,0.016936798,0.924,4632,"tags=41%, list=25%, signal=54%",
GOBP_TYPE_2_IMMUNE_RESPONSE,GOBP_TYPE_2_IMMUNE_RESPONSE,,42,-0.2854405,-2.2044418,0.005791506,0.018003002,0.934,7462,"tags=69%, list=41%, signal=116%",
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS,GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS,,57,-0.24529059,-2.2020617,0.0,0.018110951,0.937,10991,"tags=84%, list=60%, signal=209%",
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,GOBP_NUCLEOTIDE_METABOLIC_PROCESS,,492,-0.08648249,-2.201481,0.0,0.018076774,0.939,2677,"tags=23%, list=15%, signal=26%",
GOBP_TAXIS,GOBP_TAXIS,,454,-0.09075858,-2.196039,0.0,0.018536204,0.945,4976,"tags=36%, list=27%, signal=48%",
GOBP_MESENCHYMAL_CELL_APOPTOTIC_PROCESS,GOBP_MESENCHYMAL_CELL_APOPTOTIC_PROCESS,,15,-0.4707553,-2.19542,0.001984127,0.01850581,0.946,2385,"tags=60%, list=13%, signal=69%",
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,,175,-0.14021583,-2.1902485,0.004048583,0.019114923,0.951,13736,"tags=89%, list=75%, signal=347%",
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,,308,-0.10879309,-2.1880174,0.0,0.019291047,0.954,2930,"tags=27%, list=16%, signal=31%",
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,,162,-0.14992896,-2.1866784,0.0020283975,0.019361367,0.954,4420,"tags=39%, list=24%, signal=51%",
GOBP_VIRAL_GENE_EXPRESSION,GOBP_VIRAL_GENE_EXPRESSION,,109,-0.18119092,-2.181082,0.0,0.020015324,0.957,9849,"tags=72%, list=54%, signal=153%",
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,,168,-0.14255922,-2.175802,0.0,0.020693168,0.966,5285,"tags=43%, list=29%, signal=60%",
GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI,GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI,,25,-0.35967547,-2.1757498,0.0,0.020602306,0.966,8108,"tags=80%, list=44%, signal=143%",
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,,311,-0.10664109,-2.168977,0.001908397,0.021387706,0.973,5110,"tags=38%, list=28%, signal=52%",
GOBP_SPINDLE_ORGANIZATION,GOBP_SPINDLE_ORGANIZATION,,207,-0.1289906,-2.165966,0.0,0.021792458,0.974,12848,"tags=83%, list=70%, signal=271%",
GOBP_INTERLEUKIN_1_PRODUCTION,GOBP_INTERLEUKIN_1_PRODUCTION,,112,-0.17353292,-2.1652894,0.0,0.021787291,0.974,3233,"tags=35%, list=18%, signal=42%",
GOBP_REGULATION_OF_ISOTYPE_SWITCHING,GOBP_REGULATION_OF_ISOTYPE_SWITCHING,,38,-0.2911255,-2.154629,0.0,0.02324441,0.981,12565,"tags=97%, list=68%, signal=307%",
GOBP_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,GOBP_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,,16,-0.438,-2.1517093,0.0020449897,0.023532186,0.982,5746,"tags=75%, list=31%, signal=109%",
GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE,GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE,,32,-0.32301426,-2.1489027,0.0,0.02381694,0.983,3841,"tags=53%, list=21%, signal=67%",
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,,205,-0.12862907,-2.1453795,0.0,0.024224121,0.986,5377,"tags=42%, list=29%, signal=59%",
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,,220,-0.12555175,-2.1410346,0.0,0.02477499,0.987,5076,"tags=40%, list=28%, signal=55%",
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT,GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT,,29,-0.33563694,-2.1407597,0.0043010754,0.024695504,0.987,8424,"tags=79%, list=46%, signal=146%",
GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE,GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE,,21,-0.38659048,-2.1398003,0.0019569471,0.024763621,0.987,5160,"tags=67%, list=28%, signal=93%",
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS,GOBP_ORGANIC_ACID_CATABOLIC_PROCESS,,242,-0.12118513,-2.1390595,0.0,0.024782665,0.987,9049,"tags=61%, list=49%, signal=119%",
GOBP_CENTRIOLE_ASSEMBLY,GOBP_CENTRIOLE_ASSEMBLY,,50,-0.25580502,-2.137997,0.0019569471,0.024773926,0.987,12229,"tags=92%, list=66%, signal=274%",
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,,367,-0.100236796,-2.1366014,0.004008016,0.024860738,0.987,7465,"tags=50%, list=41%, signal=83%",
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,,41,-0.28518507,-2.13645,0.0,0.02478265,0.987,6879,"tags=66%, list=37%, signal=105%",
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,,150,-0.15167445,-2.131803,0.0019417476,0.025370827,0.989,2629,"tags=29%, list=14%, signal=34%",
GOBP_SENSORY_PERCEPTION_OF_TASTE,GOBP_SENSORY_PERCEPTION_OF_TASTE,,60,-0.22687703,-2.131504,0.0,0.025328543,0.99,2892,"tags=38%, list=16%, signal=45%",
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,,425,-0.0885956,-2.1300383,0.002074689,0.025505412,0.992,12949,"tags=79%, list=70%, signal=261%",
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,,193,-0.1341644,-2.1291595,0.004056795,0.02553069,0.992,11853,"tags=78%, list=64%, signal=216%",
GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM,GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM,,115,-0.1728311,-2.1281278,0.0020920502,0.025565604,0.992,9796,"tags=70%, list=53%, signal=150%",
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,,227,-0.12250548,-2.1253068,0.0020325202,0.025931032,0.993,12440,"tags=80%, list=68%, signal=243%",
GOBP_FLUID_TRANSPORT,GOBP_FLUID_TRANSPORT,,39,-0.28786215,-2.1247673,0.002020202,0.025881933,0.993,4621,"tags=54%, list=25%, signal=72%",
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,,88,-0.19112366,-2.122165,0.001992032,0.026149541,0.995,12386,"tags=86%, list=67%, signal=263%",
GOBP_HEAT_GENERATION,GOBP_HEAT_GENERATION,,19,-0.40176988,-2.1217985,0.002,0.026089575,0.995,5203,"tags=68%, list=28%, signal=95%",
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,,267,-0.115642786,-2.1211116,0.0,0.026095685,0.995,11750,"tags=75%, list=64%, signal=205%",
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS,GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS,,81,-0.19609267,-2.1184595,0.0,0.026304884,0.996,12304,"tags=86%, list=67%, signal=260%",
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,,325,-0.103032134,-2.1175616,0.0041067763,0.02641093,0.996,13871,"tags=86%, list=75%, signal=342%",
GOBP_SNRNA_PROCESSING,GOBP_SNRNA_PROCESSING,,35,-0.30851883,-2.1130593,0.008032128,0.026881926,0.996,10627,"tags=89%, list=58%, signal=209%",
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS,GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS,,69,-0.21620163,-2.1124551,0.0020533882,0.026899403,0.996,12565,"tags=90%, list=68%, signal=283%",
