NAME,NES_avg,pvalue,FDR
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS,-1.3115988,0.21588595,0.3955015
GOBP_GLUCOSE_METABOLIC_PROCESS,-1.31070055,0.47095436,0.6238032
GOBP_MITOTIC_SISTER_CHROMATID_COHESION,-1.310047,0.15592515,0.3544774
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS,-1.30861595,0.33808553,0.52858996
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS,-1.30824475,0.21357286,0.41088533
GOBP_SNRNA_3_END_PROCESSING,-1.30794295,0.31019524,0.49649435
GOBP_PRIMARY_ALCOHOL_CATABOLIC_PROCESS,-1.3027514150000001,0.73962265,0.8310512
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN,-1.2985646000000002,0.208,0.37953624
GOBP_PROSTAGLANDIN_TRANSPORT,-1.29823185,0.33958334,0.51086664
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION,-1.296157365,0.7248996,0.83475053
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,-1.29609005,0.8684211,0.92319095
GOBP_COLLECTING_DUCT_DEVELOPMENT,-1.2955103499999998,0.39314517,0.5736886
GOBP_RESPONSE_TO_SALT,-1.29501688,0.45824847,0.6391056
GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT,-1.2949210500000001,0.3246493,0.52810466
GOBP_PHOSPHOLIPID_HOMEOSTASIS,-1.2938062000000001,0.27198365,0.46767563
GOBP_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING,-1.2913945500000001,0.32485324,0.50365597
GOBP_INTERLEUKIN_13_PRODUCTION,-1.2902853,0.30576923,0.47284123
GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS,-1.28837165,0.33530572,0.5140056
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS,-1.2878682,0.8181818,0.9112785
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,-1.28590345,0.78488374,0.87481797
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS,-1.28506105,0.16463415,0.38132983
GOBP_QUINONE_METABOLIC_PROCESS,-1.2843759000000001,0.22266401,0.40043113
GOBP_RESPONSE_TO_SALT_STRESS,-1.28399813,0.51209676,0.66186094
GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,-1.2839467999999998,0.52986515,0.7132221
GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS,-1.2834520249999999,0.44088176,0.6262354
GOBP_XENOBIOTIC_CATABOLIC_PROCESS,-1.28155,0.1849711,0.3700776
GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION,-1.2784206500000002,0.19805825,0.3819751
GOBP_REGULATION_OF_CALCIUM_ION_IMPORT,-1.27826905,0.28627452,0.47304365
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,-1.2776212,0.626,0.77115226
GOBP_GAMMA_DELTA_T_CELL_DIFFERENTIATION,-1.2759137,0.42054263,0.5914334
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,-1.2750135500000002,0.3699187,0.5473149
GOBP_ARACHIDONATE_SECRETION,-1.2746742000000002,0.35140562,0.5273437
GOBP_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION,-1.27371035,0.49800798,0.6861733
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-1.2734966650000001,0.4904051,0.6340431
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,-1.2733993000000001,0.5417515,0.6977769
GOBP_INTERLEUKIN_17_PRODUCTION,-1.269548,0.16363636,0.37641686
GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,-1.26904175,0.32475248,0.52270305
GOBP_CHROMOSOME_CONDENSATION,-1.26877015,0.35852712,0.5644055
GOBP_PROTEIN_HOMOTETRAMERIZATION,-1.2685363,0.79513186,0.87299025
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,-1.2684104,0.37804878,0.56409824
GOBP_T_CELL_MIGRATION,-1.26836595,0.2200393,0.43146485
GOBP_RESPONSE_TO_TESTOSTERONE,-1.2675904500000001,0.35852712,0.5417918
GOBP_RESPONSE_TO_L_LEUCINE,-1.26628485,0.424,0.60305196
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,-1.26624055,0.5557851,0.70143646
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,-1.26470735,0.601227,0.7448348
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,-1.2625782,0.40761906,0.5844881
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS,-1.26210258,0.57894737,0.7348526
GOBP_REGULATION_OF_INTESTINAL_ABSORPTION,-1.2581227,0.21756487,0.40141138
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,-1.25788885,0.31578946,0.4976373
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,-1.2566419500000001,0.23493975,0.42884964
GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION,-1.2548951499999998,0.26120856,0.458975
GOBP_SULFUR_COMPOUND_TRANSPORT,-1.25313475,0.2664016,0.45853433
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT,-1.2518566,0.9199179,0.9503298
GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS,-1.251741,0.3197556,0.50348085
GOBP_REGULATION_OF_AEROBIC_RESPIRATION,-1.2501996499999999,0.7637795,0.8512683
GOBP_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS,-1.2488547,0.47046843,0.6240871
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,-1.24863685,0.26968503,0.45392817
GOBP_GTP_METABOLIC_PROCESS,-1.2481885,0.3266129,0.5289094
GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS,-1.2458607,0.34313726,0.5214315
GOBP_REGULATORY_T_CELL_DIFFERENTIATION,-1.2452006,0.5020576,0.66918147
GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,-1.24507938,0.5703276,0.73209757
GOBP_ACYLGLYCEROL_HOMEOSTASIS,-1.2447617000000002,0.20987654,0.38479182
GOBP_B_CELL_APOPTOTIC_PROCESS,-1.24283063,0.53162056,0.67267853
GOBP_STORE_OPERATED_CALCIUM_ENTRY,-1.2428072000000001,0.30897704,0.48453796
GOBP_T_HELPER_17_CELL_DIFFERENTIATION,-1.24252987,0.49328214,0.64947546
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT,-1.23962845,0.33267716,0.5040552
GOBP_TRANSITION_METAL_ION_TRANSPORT,-1.2375082000000002,0.29208925,0.4820402
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS,-1.23705905,0.41715398,0.62844354
GOBP_PROGESTERONE_METABOLIC_PROCESS,-1.2366228000000001,0.21730383,0.39698046
GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING,-1.2347758,0.5996094,0.70653856
GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,-1.2347122,0.8246628,0.88770485
GOBP_REGULATION_OF_INTEGRIN_ACTIVATION,-1.2340645,0.26626018,0.46412086
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION,-1.2328291,0.6302521,0.79322207
GOBP_NUCLEOLAR_LARGE_RRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_I,-1.23178805,0.24950884,0.4605834
GOBP_CELL_REDOX_HOMEOSTASIS,-1.2307173,0.41960785,0.5879057
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,-1.22860928,0.8340517,0.89288795
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,-1.2276009,0.23586744,0.42959908
GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION,-1.226679275,0.7104723,0.8107222
GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,-1.22562875,0.31732777,0.46758783
GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST,-1.22454655,0.7240704,0.845139
GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,-1.222735385,0.4969072,0.67796314
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,-1.222477865,0.67196816,0.7962129
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,-1.22218495,0.66935486,0.79693186
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,-1.2216964,0.3764479,0.54428667
GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS,-1.2216158,0.45093945,0.62084925
GOBP_GAMMA_DELTA_T_CELL_ACTIVATION,-1.2203317999999999,0.39919356,0.5572152
GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING,-1.22026535,0.35470942,0.534492
GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION,-1.22010083,0.5009634,0.6594746
GOBP_SNO_S_RNA_METABOLIC_PROCESS,-1.2192962999999999,0.3493724,0.52931756
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE,-1.217923525,0.6089613,0.7494833
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,-1.21610785,0.2857143,0.45974877
GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,-1.21408835,0.59143966,0.7566099
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS,-1.21339468,0.45510203,0.6161643
GOBP_RESPONSE_TO_ALDOSTERONE,-1.2133506,0.44660193,0.6422371
GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION,-1.213345565,0.6046025,0.7231817
GOBP_ALCOHOL_CATABOLIC_PROCESS,-1.21310803,0.5416667,0.66687816
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS,-1.21182285,0.25301206,0.45079723
GOBP_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT,-1.2108019,0.54990214,0.73304707
GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,-1.2090562,0.81912684,0.87220085
GOBP_FIBROBLAST_ACTIVATION,-1.2087758000000002,0.43653846,0.5931253
GOBP_B_CELL_HOMEOSTASIS,-1.2077867,0.54709417,0.69656575
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,-1.2060086,0.33867735,0.52911985
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,-1.20590215,0.54435486,0.7029826
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,-1.20482025,0.53996104,0.6922978
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,-1.2042847,0.39807692,0.57989925
GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION,-1.20285388,0.74945056,0.85631555
GOBP_ICOSANOID_SECRETION,-1.1995266500000001,0.26774848,0.46460682
GOBP_REGULATION_OF_HEMOPOIESIS,-1.197804,0.3833017,0.5810594
GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS,-1.19744055,0.3081511,0.5093398
GOBP_CELL_VOLUME_HOMEOSTASIS,-1.19678595,0.28901735,0.4712899
GOBP_MATURATION_OF_5_8S_RRNA,-1.1966117,0.352459,0.53540087
GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,-1.19573625,0.9578544,0.9805502
GOBP_EXCRETION,-1.1941655500000001,0.3108911,0.50190544
GOBP_PROTEIN_K11_LINKED_UBIQUITINATION,-1.19406985,0.32608697,0.5283286
GOBP_GLUTATHIONE_METABOLIC_PROCESS,-1.193569335,0.9612403,0.9808292
GOBP_MUSCLE_ORGAN_MORPHOGENESIS,-1.1922547,0.2674897,0.47725144
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS,-1.1921741,0.6744639,0.8279106
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,-1.19146,0.3972332,0.57363915
GOBP_REGULATION_OF_LIPID_TRANSPORT,-1.191258115,0.4534413,0.6550367
GOBP_RESPONSE_TO_POTASSIUM_ION,-1.19037835,0.7991453,0.87216324
GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS,-1.18855855,0.5101626,0.65934795
GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,-1.1872515,0.60940695,0.7321001
GOBP_VITAMIN_METABOLIC_PROCESS,-1.1867944,0.45708582,0.63704383
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,-1.18662585,0.31954888,0.5054434
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,-1.1859917000000002,0.34046692,0.52022815
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION,-1.18588277,0.7623967,0.8657478
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,-1.18193725,0.25963488,0.45898706
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-1.181886,0.266,0.46346265
GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY,-1.1813243500000001,0.39544514,0.5777138
GOBP_STEROL_BIOSYNTHETIC_PROCESS,-1.180031,0.2946768,0.4825795
GOBP_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,-1.17990598,0.5494737,0.73167545
GOBP_VASOCONSTRICTION,-1.17825345,0.28100777,0.47216684
GOBP_MICROAUTOPHAGY,-1.17737675,0.30769232,0.5243498
GOBP_MITOTIC_DNA_REPLICATION,-1.1771813,0.3787234,0.5650857
GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS,-1.17628215,0.4015748,0.5793334
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,-1.17444815,0.65904367,0.7808646
GOBP_METABOLIC_COMPOUND_SALVAGE,-1.1735252,0.3683206,0.56031954
GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,-1.1728808499999999,0.39655173,0.5887383
GOBP_B_CELL_DIFFERENTIATION,-1.1696547,0.73619634,0.8376812
GOBP_RESPONSE_TO_CALCIUM_ION,-1.1690108700000001,0.6455939,0.76872796
GOBP_L_AMINO_ACID_TRANSPORT,-1.16721663,0.5838384,0.7263213
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM,-1.16542627,0.9392713,0.9801275
GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS,-1.1648072,0.4244186,0.61569476
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,-1.16388563,0.8020202,0.8903986
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR,-1.16237145,0.46456692,0.6567089
GOBP_REGULATION_OF_SPINDLE_CHECKPOINT,-1.16226853,0.6459627,0.7967881
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING,-1.1618141,0.32692307,0.5166514
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,-1.1618026000000001,0.294,0.49107796
GOBP_TOLERANCE_INDUCTION,-1.16137745,0.75,0.8325879
GOBP_ENDOCRINE_PROCESS,-1.1609196,0.45322245,0.6478769
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,-1.1603233,0.30816326,0.50000066
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS,-1.15981085,0.35135135,0.5493628
GOBP_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,-1.15979095,0.35271317,0.5346929
GOBP_RESPONSE_TO_OXIDATIVE_STRESS,-1.1596334000000001,0.5206612,0.67003053
GOBP_PLATELET_DENSE_GRANULE_ORGANIZATION,-1.1590479,0.5569106,0.7260502
GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,-1.15732017,0.7977528,0.86776614
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,-1.15648957,0.46680498,0.65207624
GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,-1.15635765,0.5073375,0.6828291
GOBP_POLYOL_METABOLIC_PROCESS,-1.1496723,0.96781117,0.9851374
GOBP_MEIOTIC_SPINDLE_ORGANIZATION,-1.1472901,0.27969348,0.4766216
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN,-1.14619165,0.44827586,0.6157754
GOBP_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,-1.145838135,0.55263156,0.6937965
GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY,-1.14427765,0.31062123,0.47565383
GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION,-1.1437045000000001,0.3567134,0.549095
GOBP_INTEGRIN_ACTIVATION,-1.1428441,0.44204322,0.6120633
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION,-1.14105495,0.451417,0.61163384
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT,-1.14079885,0.65407556,0.7951784
GOBP_NUCLEOPHAGY,-1.1405768,0.28373015,0.47934547
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,-1.14026155,0.75,0.8492365
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION,-1.13974555,0.553816,0.7011375
GOBP_BONE_REMODELING,-1.1391144500000001,0.5125523,0.66294336
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,-1.13872905,0.40289256,0.58850986
GOBP_RESPONSE_TO_MUSCLE_STRETCH,-1.138568125,0.80194175,0.87449384
GOBP_LYMPH_NODE_DEVELOPMENT,-1.1373472850000002,0.50396824,0.6510617
GOBP_COPPER_ION_TRANSPORT,-1.1371335,0.3394683,0.52967983
GOBP_PYROPTOTIC_INFLAMMATORY_RESPONSE,-1.13686615,0.30290458,0.52866936
GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS,-1.13635075,0.6851852,0.80868626
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,-1.13592945,0.31150794,0.49619764
GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,-1.1358294999999998,0.34095633,0.5240326
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING,-1.13548968,0.81338745,0.87155145
GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME,-1.1332318,0.64176244,0.7966219
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,-1.13229165,0.7049505,0.8195693
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS,-1.13197175,0.29614604,0.48951143
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,-1.13011085,0.36270493,0.56818205
GOBP_FIBROBLAST_APOPTOTIC_PROCESS,-1.13007875,0.4845996,0.63057476
GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION,-1.12961335,0.3715499,0.5816679
GOBP_SKELETAL_MUSCLE_CONTRACTION,-1.12795318,0.52509654,0.67762
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-1.12575125,0.36489153,0.5643842
GOBP_PIECEMEAL_MICROAUTOPHAGY_OF_THE_NUCLEUS,-1.12456765,0.35658914,0.55350274
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,-1.1240101,0.4028056,0.6033493
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION,-1.12382725,0.35378322,0.52993476
GOBP_LIVER_REGENERATION,-1.12233515,0.32938856,0.50299776
GOBP_PROTEIN_NEDDYLATION,-1.1220508,0.5598377,0.7202263
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,-1.12202695,0.35019454,0.55069184
GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC,-1.1209183999999999,0.49136275,0.67813873
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION,-1.1206451,0.54064274,0.68920165
GOBP_REVERSE_CHOLESTEROL_TRANSPORT,-1.1187072,0.8986083,0.94804686
GOBP_RIG_I_SIGNALING_PATHWAY,-1.11861445,0.6779324,0.81361574
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,-1.11785435,0.7475149,0.8512118
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,-1.11766355,0.31189084,0.5031802
GOBP_FATTY_ACID_TRANSPORT,-1.1173741,0.5691383,0.70117676
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,-1.11633695,0.749499,0.83512306
GOBP_AMINE_METABOLIC_PROCESS,-1.11597225,0.34653464,0.52636814
GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION,-1.114597785,0.48785424,0.6558325
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING,-1.11352605,0.9458414,0.97680396
GOBP_NEGATIVE_REGULATION_OF_CGAS_STING_SIGNALING_PATHWAY,-1.1121914,0.95247525,0.9782593
GOBP_MYELOID_DENDRITIC_CELL_DIFFERENTIATION,-1.11196107,0.47035572,0.63843256
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,-1.1118236499999998,0.348659,0.54083586
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION,-1.110529285,0.7878788,0.85729885
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS,-1.108781825,0.5653061,0.73745644
GOBP_REGULATION_OF_T_CELL_CHEMOTAXIS,-1.1068305999999999,0.4085603,0.5844915
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS,-1.1043903350000002,0.9505929,0.9773163
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT,-1.103861075,0.49295774,0.6533471
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,-1.1038062,0.57459676,0.712115
GOBP_PHYSIOLOGICAL_CARDIAC_MUSCLE_HYPERTROPHY,-1.102725075,0.911368,0.95574826
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,-1.100832865,0.55772996,0.7263937
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,-1.0997665300000001,0.6752988,0.813738
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,-1.099047165,0.9305263,0.955645
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE,-1.098872965,0.6894531,0.81606215
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,-1.0972452000000001,0.41393444,0.55889153
GOBP_DETECTION_OF_BIOTIC_STIMULUS,-1.0965665,0.3473054,0.57205606
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION,-1.09625295,0.63178295,0.756182
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,-1.0952715,0.48665297,0.6673255
GOBP_VITAMIN_BIOSYNTHETIC_PROCESS,-1.0950058500000002,0.38779527,0.5588461
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,-1.09245525,0.5920792,0.7275129
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE,-1.0917045,0.4121212,0.5964823
GOBP_SLEEP,-1.0911238,0.5009597,0.68173105
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,-1.09013498,0.7883065,0.8703346
GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT,-1.090080635,0.8970874,0.9409743
GOBP_REGULATION_OF_T_CELL_MIGRATION,-1.0891393999999999,0.47254902,0.628657
GOBP_LIPID_HOMEOSTASIS,-1.0871678999999999,0.4291262,0.60110277
GOBP_VIRAL_TRANSLATION,-1.08715557,0.48879838,0.64232874
GOBP_MACROPHAGE_CHEMOTAXIS,-1.0864711,0.47976878,0.6778968
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,-1.0858898,0.55688626,0.69600165
GOBP_XENOBIOTIC_TRANSPORT,-1.0852887500000001,0.45742574,0.59951377
GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY,-1.08493207,0.54885656,0.7217587
GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE,-1.083443285,0.55888224,0.7294159
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,-1.0833176,0.8455446,0.9106726
GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS,-1.08330235,0.4090909,0.5840777
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,-1.08127287,0.898167,0.9504388
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,-1.0800611,0.5226824,0.67134154
GOBP_GRANULOCYTE_ACTIVATION,-1.07715715,0.44219068,0.5883938
GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,-1.07541202,0.6528302,0.80235326
GOBP_LIPID_DIGESTION,-1.07452225,0.37995824,0.58158296
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,-1.0737224,0.93491125,0.9683439
GOBP_INTERFERON_BETA_PRODUCTION,-1.0733907,0.55705994,0.6937804
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,-1.073380725,0.5051975,0.67296934
GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE,-1.07323537,0.5910931,0.71588326
GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION,-1.07272035,0.49604744,0.64718664
GOBP_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY,-1.070921075,0.9559633,0.9751243
GOBP_AMELOGENESIS,-1.0692622,0.7341513,0.8507307
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN,-1.068288615,0.48466256,0.65593886
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION,-1.067874975,0.7410359,0.8347394
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS,-1.0670656,0.38253638,0.5636384
