NAME,NES_avg,pvalue,FDR
GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY,1.11392815,0.31958762,0.5746964
GOBP_STARTLE_RESPONSE,1.1131277800000001,0.87164754,0.92294157
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE,1.11238665,0.34747475,0.5973385
GOBP_RESPONSE_TO_INTERLEUKIN_6,1.11224157,0.7207031,0.8604844
GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION,1.1120733500000002,0.3531746,0.5354117
GOBP_HYPERSENSITIVITY,1.1118937999999998,0.48080808,0.7024679
GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION,1.1095332500000001,0.528,0.73568195
GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS,1.1084532500000002,0.43460765,0.6593468
GOBP_EMBRYONIC_EYE_MORPHOGENESIS,1.1073836,0.49490836,0.6168549
GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE,1.10712937,0.5,0.70185626
GOBP_REGULATION_OF_PROTEIN_MATURATION,1.10680113,0.794,0.89022887
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,1.10672022,0.5923695,0.6969308
GOBP_TISSUE_MIGRATION,1.106469165,0.4765625,0.6059763
GOBP_RESPONSE_TO_LEPTIN,1.1060078,0.76448596,0.831716
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,1.10409605,0.80492425,0.8546922
GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH,1.1040023799999998,0.5200803,0.6373995
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,1.10290785,0.5378323,0.7370163
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS,1.0991714,0.43551403,0.5644659
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT,1.09822325,0.4385965,0.6586596
GOBP_HEART_GROWTH,1.0969665499999999,0.7887324,0.85690284
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,1.09648735,0.43574297,0.6457381
GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,1.09256738,0.7076613,0.8502019
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND,1.09223135,0.4279919,0.5805287
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION,1.091711,0.77575755,0.83617336
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,1.0915240000000002,0.51055664,0.6134689
GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS,1.0908017,0.67813766,0.81035006
GOBP_PROTEIN_AUTOPHOSPHORYLATION,1.0903554500000001,0.92885375,0.9546483
GOBP_REGULATION_OF_FEEDING_BEHAVIOR,1.08980375,0.33778626,0.5715359
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE,1.0877989000000001,0.3446215,0.6005817
GOBP_CEREBELLAR_CORTEX_FORMATION,1.0876375,0.9185336,0.96362805
GOBP_STEM_CELL_DIFFERENTIATION,1.0840684,0.9297872,0.94340557
GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION,1.08404305,0.8105906,0.8622748
GOBP_CARDIOBLAST_DIFFERENTIATION,1.0834778999999999,0.89065605,0.9390563
GOBP_AMYLOID_FIBRIL_FORMATION,1.08343745,0.4059406,0.5629917
GOBP_CELL_GROWTH,1.0830109,0.832,0.90542316
GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS,1.08292038,0.5644172,0.6783365
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,1.08219837,0.43786982,0.59133637
GOBP_GROWTH_PLATE_CARTILAGE_DEVELOPMENT,1.0803324,0.45610687,0.6535492
GOBP_EMBRYO_IMPLANTATION,1.0776058499999999,0.8932238,0.9198985
GOBP_IMMATURE_B_CELL_DIFFERENTIATION,1.0768795999999998,0.4032258,0.5692802
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,1.072829325,0.4439834,0.6826466
GOBP_ADULT_LOCOMOTORY_BEHAVIOR,1.070029275,0.6830266,0.8190036
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY,1.0695268,0.38113207,0.6293707
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS,1.067058625,0.8068834,0.90480936
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,1.0643325,0.37598425,0.5949632
GOBP_PIGMENTATION,1.06099005,0.5194274,0.6397019
GOBP_REGULATION_OF_POSTSYNAPSE_ASSEMBLY,1.059780225,0.5497076,0.7374506
GOBP_STEM_CELL_DIVISION,1.05898227,0.42913386,0.68094057
GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION,1.0584146,0.5625,0.76397187
GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,1.0578508,0.5854167,0.7653917
GOBP_ASYMMETRIC_CELL_DIVISION,1.05506145,0.91129035,0.9267301
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I,1.05410692,0.5557895,0.7413522
GOBP_ORGANIC_CATION_TRANSPORT,1.0526293500000001,0.57197696,0.760557
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION,1.05189785,0.6294821,0.73492056
GOBP_REGULATION_OF_EXCITATORY_SYNAPSE_ASSEMBLY,1.05140905,0.4213592,0.6528635
GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS,1.05012645,0.6519115,0.76862913
GOBP_GENOMIC_IMPRINTING,1.05002047,0.45656565,0.6825846
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,1.0495850199999999,0.46900827,0.61472756
GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN,1.0471937,0.6042065,0.7122332
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,1.0464820499999998,0.7850288,0.83606064
GOBP_REPRODUCTIVE_BEHAVIOR,1.04552128,0.44827586,0.6667759
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT,1.04386128,0.7643678,0.8302167
GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY,1.04313805,0.6086956,0.7689918
GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,1.04200835,0.70385396,0.83680964
GOBP_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT,1.04196105,0.5263158,0.7333145
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING,1.041135475,0.9158317,0.95922333
GOBP_NON_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS,1.039589625,0.9830867,0.98527104
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS,1.03946,0.77362204,0.8308896
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE,1.0390705,0.85162604,0.91854024
GOBP_PINOCYTOSIS,1.0388977499999998,0.49011856,0.7067119
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,1.0387121,0.7721774,0.898345
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION,1.03866025,0.6206226,0.7355752
GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS,1.038451175,0.6141079,0.782622
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,1.0379356999999998,0.38865545,0.6219039
GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS,1.03785215,0.42178217,0.65387416
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT,1.03701358,0.5184466,0.65329987
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY,1.03699092,0.6627907,0.8208442
GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS,1.0362138,0.44742268,0.67540026
GOBP_RESPONSE_TO_ACIDIC_PH,1.0349301499999999,0.5780933,0.7657103
GOBP_POLY_A_PLUS_MRNA_EXPORT_FROM_NUCLEUS,1.03422275,0.41894737,0.6265492
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH,1.0340763,0.7125,0.850697
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY,1.033586215,0.85162604,0.92455816
GOBP_REGULATION_OF_PLATELET_ACTIVATION,1.0335619999999999,0.90816325,0.963325
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,1.0300146,0.9047619,0.9528795
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,1.0296745299999999,0.97894734,0.9834555
GOBP_LONG_TERM_SYNAPTIC_DEPRESSION,1.026781825,0.5126051,0.64844203
GOBP_REGULATION_OF_REGULATORY_NCRNA_PROCESSING,1.025957575,0.80833334,0.8602216
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,1.025890725,0.6978131,0.8330821
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS,1.0249068650000002,0.6004367,0.7041872
GOBP_PERICARDIUM_DEVELOPMENT,1.0236224,0.70385396,0.80495775
GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS,1.02298827,0.8086785,0.89406073
GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS,1.02230475,0.4502924,0.6504564
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS,1.021846015,0.490458,0.70242006
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,1.021026375,0.6615385,0.7462214
GOBP_AMINO_SUGAR_METABOLIC_PROCESS,1.01950505,0.47268906,0.61463153
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,1.01918773,0.77938145,0.9061903
GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,1.018915875,0.7675351,0.87709874
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS,1.01678852,0.77362204,0.8191136
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE,1.0135315999999999,0.6178862,0.7936208
GOBP_REGULATION_OF_RECEPTOR_CLUSTERING,1.01329518,0.56842107,0.7486405
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,1.01296122,0.5610278,0.7644233
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,1.01229895,0.654,0.75017697
GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS,1.01056975,0.95348835,0.969528
GOBP_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,1.01051545,0.4681275,0.7022356
GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION,1.00971107,0.49068323,0.7016995
GOBP_EPIGENETIC_PROGRAMMING_OF_GENE_EXPRESSION,1.00842465,0.9191919,0.95194346
GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,1.008090325,0.5742972,0.752072
GOBP_SOMITOGENESIS,1.00761173,0.69814813,0.8467752
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS,1.00517185,0.44558522,0.66356176
GOBP_BRAIN_MORPHOGENESIS,1.0045521499999999,0.5383104,0.7419447
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY,0.9986981500000001,0.44585988,0.68344903
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.998592865,0.97410357,0.9856378
GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.9964983000000001,0.63975155,0.81763303
GOBP_AGGREPHAGY,0.9935799,0.5996094,0.7613364
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,0.99277475,0.7415507,0.8172808
GOBP_CELL_MIGRATION_IN_HINDBRAIN,0.9925487500000001,0.51340204,0.6917042
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS,0.9920495500000001,0.7760911,0.8347479
GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT,0.9915640250000001,0.5574074,0.75242794
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC,0.990762135,0.8486056,0.9344478
GOBP_MOTOR_BEHAVIOR,0.98840265,0.77710843,0.90308696
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,0.9883980299999999,0.8709056,0.91884285
GOBP_RESPONSE_TO_ISOQUINOLINE_ALKALOID,0.98784503,0.45490983,0.66548544
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.98578047,0.54756874,0.6713685
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,0.9852782499999999,0.9121094,0.9501518
GOBP_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION,0.98421672,0.86773545,0.9389687
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION,0.98199418,0.52662724,0.65693986
GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS,0.9816308499999999,0.89320385,0.944971
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.98095635,0.6582809,0.8024809
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION,0.9802618000000001,0.71,0.76094276
GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.97958885,0.562,0.6707783
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION,0.9783070300000001,0.5683168,0.69489515
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,0.977747575,0.8472505,0.9253954
GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS,0.9754408349999999,0.64761907,0.7458717
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,0.974413,0.5084746,0.7246033
GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY,0.9736298000000001,0.66085273,0.72564065
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.9734340850000001,0.7444219,0.868409
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT,0.97244183,0.80851066,0.92269975
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION,0.97116945,0.7868526,0.89849764
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION,0.97046915,0.5308151,0.66085017
GOBP_RESPONSE_TO_GONADOTROPIN,0.96973157,0.6252505,0.737846
GOBP_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS,0.9693847,0.58627856,0.7768563
GOBP_REGULATION_OF_CELL_SIZE,0.9679814499999999,0.5943205,0.7561054
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.9668700699999999,0.6889764,0.83618945
GOBP_GAP_JUNCTION_ASSEMBLY,0.9667629,0.5173745,0.73791283
GOBP_SNRNA_TRANSCRIPTION,0.9659700149999999,0.7352941,0.82528925
GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT,0.96572337,0.86354774,0.9352378
GOBP_RESPONSE_TO_GLUCAGON,0.9652563999999999,0.5598377,0.7375602
GOBP_RESPONSE_TO_ISCHEMIA,0.9652001000000001,0.836478,0.928059
GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION,0.96434747,0.6777996,0.8327956
GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.9640500700000001,0.7004049,0.8602852
GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION,0.9608411,0.68463075,0.7661296
GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY,0.9597413,0.83064514,0.92282546
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.9590664,0.8924949,0.9495437
GOBP_OSTEOBLAST_DEVELOPMENT,0.95533255,0.61646587,0.71998495
GOBP_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT,0.95428405,0.5987395,0.76552176
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS,0.95420682,0.9277344,0.9666753
GOBP_SPERM_FLAGELLUM_ASSEMBLY,0.953642085,0.9048583,0.9277652
GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS,0.9536125,0.88039213,0.93935686
GOBP_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT,0.9535026799999999,0.71734893,0.80428874
GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.9528028500000001,0.7591093,0.889978
GOBP_RESPONSE_TO_HYDROPEROXIDE,0.9524143,0.56312627,0.67796314
GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION,0.952356975,0.6752988,0.74745435
GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION,0.95223662,0.538,0.68866193
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.95092567,0.98568505,0.99231064
GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,0.9507817,0.688,0.7809519
GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,0.9491673700000001,0.5248092,0.69629735
GOBP_SECONDARY_PALATE_DEVELOPMENT,0.9491469,0.86868685,0.93523055
GOBP_MICROTUBULE_DEPOLYMERIZATION,0.94817175,0.71252567,0.8520293
GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS,0.94563545,0.63721806,0.8123021
GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS,0.9437107,0.5979381,0.7008451
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING,0.9430005,0.6077236,0.7008144
GOBP_POSITIVE_REGULATION_OF_GLUCONEOGENESIS,0.942847935,0.83,0.92145866
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE,0.9420445500000001,0.72745097,0.864966
GOBP_RECEPTOR_CATABOLIC_PROCESS,0.94082235,0.704501,0.7930894
GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,0.9392095,0.6343874,0.78795636
GOBP_SPERM_AXONEME_ASSEMBLY,0.9390370299999999,0.978389,0.9924813
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT,0.9382808,0.58943087,0.6988679
GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION,0.93772538,0.5795918,0.7644949
GOBP_MONOCYTE_DIFFERENTIATION,0.93764755,0.6679463,0.8306627
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,0.9359215999999999,0.6446602,0.74550545
GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,0.935804845,0.57700205,0.6990146
GOBP_REGULATION_OF_CELL_FATE_COMMITMENT,0.935378195,0.5979381,0.7142594
GOBP_OPTIC_NERVE_DEVELOPMENT,0.9345185,0.56740445,0.69557726
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,0.93126683,0.67820776,0.7792193
GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION,0.92761552,0.57505286,0.7617458
GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID,0.9256082999999999,0.75628626,0.8725288
GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT,0.9254770999999999,0.9863281,0.9930439
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,0.920781515,0.64065707,0.81046665
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.92069665,0.9134021,0.9422448
GOBP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS,0.92064905,0.7251586,0.80904084
GOBP_PIGMENT_GRANULE_LOCALIZATION,0.9193172199999999,0.83430797,0.8699683
GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM,0.91907375,0.7651515,0.88538176
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE,0.9190049,0.5995807,0.72575426
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,0.91886212,0.81666666,0.8491746
GOBP_BEHAVIORAL_RESPONSE_TO_PAIN,0.9180711349999999,0.90204084,0.95001745
GOBP_ADIPOSE_TISSUE_DEVELOPMENT,0.9173227500000001,0.9071146,0.95227295
GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT,0.917163075,0.572,0.75121266
GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,0.9155273,0.7057613,0.7998119
GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN,0.9143867999999999,0.8955224,0.9447549
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.9140596649999999,0.5575049,0.7250971
GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.91341648,0.59375,0.7130484
GOBP_RESPONSE_TO_GAMMA_RADIATION,0.9132437,0.7669173,0.8303988
GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION,0.91129583,0.6141414,0.71377134
GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND,0.91049855,0.8404908,0.9231745
GOBP_RESPONSE_TO_ACETYLCHOLINE,0.9098545,0.7009901,0.8255774
GOBP_NOSE_DEVELOPMENT,0.9074263499999999,0.94860816,0.9523421
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS,0.90556555,0.9435798,0.9696735
GOBP_MORPHOGENESIS_OF_AN_ENDOTHELIUM,0.9024829999999999,0.962818,0.9815307
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.898360325,0.68093383,0.75233084
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.896230415,0.63213533,0.7300693
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION,0.8945668,0.8289738,0.9253018
GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.89445742,0.9801193,0.9810282
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,0.892588025,0.61945033,0.7328822
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT,0.8918064699999999,0.73253495,0.87268203
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE,0.8913537200000001,0.81573033,0.86412793
GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT,0.8903715299999999,0.70886075,0.8452325
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,0.89000663,0.8949495,0.9392306
GOBP_RESPONSE_TO_INTERLEUKIN_17,0.888978175,0.86326534,0.9252591
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION,0.88776097,0.6736243,0.8256745
GOBP_ERYTHROCYTE_MATURATION,0.887103265,0.8981289,0.92821544
GOBP_PORE_COMPLEX_ASSEMBLY,0.8865547149999999,0.66803277,0.8196655
GOBP_NEGATIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE,0.88488102,0.82186234,0.88489425
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.8844942200000001,0.80824745,0.8629754
GOBP_POSITIVE_REGULATION_OF_BINDING,0.88444375,0.7251586,0.871075
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION,0.88345641,0.65553236,0.74661165
GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS,0.881530185,0.61885244,0.74352014
GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS,0.88106345,0.698,0.7750238
GOBP_PRIMARY_AMINO_COMPOUND_METABOLIC_PROCESS,0.8779319,0.73840445,0.8062823
GOBP_OSTEOCLAST_DIFFERENTIATION,0.876314865,0.7798354,0.85420525
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION,0.87630722,0.78740156,0.8997456
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,0.87562215,0.8588469,0.93079096
GOBP_MIDDLE_EAR_MORPHOGENESIS,0.873464375,0.8630137,0.89519596
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.8718635,0.7222222,0.8517931
GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING,0.86935585,0.917505,0.94978213
GOBP_CHONDROCYTE_DEVELOPMENT,0.864452395,0.6601732,0.76119494
GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.8632200999999999,0.9847619,0.9918371
GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE,0.8623234900000001,0.61406845,0.8015367
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.860304655,0.65773195,0.82575333
GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION,0.85874552,0.7534791,0.8706357
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE,0.858193715,0.7005871,0.80576104
GOBP_GLIAL_CELL_APOPTOTIC_PROCESS,0.8580534,0.8827038,0.92816746
GOBP_MAMMARY_GLAND_DEVELOPMENT,0.8543061,0.67741936,0.8509161
GOBP_RESPONSE_TO_DIETARY_EXCESS,0.854165615,0.81409,0.86242557
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,0.8541014,0.6740891,0.8272551
GOBP_CELLULAR_RESPONSE_TO_VITAMIN,0.85258505,0.86346155,0.91372705
GOBP_PROTEIN_TRIMERIZATION,0.851199685,0.8,0.86142987
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION,0.849022365,0.7167969,0.8419727
GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION,0.848998735,0.7944112,0.9031489
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.84897282,0.7724551,0.88067114
GOBP_CELLULAR_RESPONSE_TO_COPPER_ION,0.84876,0.705653,0.86784625
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.84718398,0.90643275,0.94535667
GOBP_CELLULAR_RESPONSE_TO_PH,0.8468567,0.8757062,0.9326452
GOBP_POSITIVE_REGULATION_OF_COAGULATION,0.8459094199999999,0.7446394,0.8589246
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION,0.84573755,0.944,0.9539349
GOBP_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT,0.8456584,0.75049114,0.87468374
