gene,slope_z,r,p,n_cells_expr
ENSG00000259022,-5.2747015133671656e-33,-3.800822979123146e-16,0.9999999999999889,1346
ENSG00000259023,-0.011551825681239247,-0.015308437640328446,0.7734691650605022,356
ENSG00000259024,-0.011522400991625202,-0.017234978923840488,0.0005124874324035876,40629
ENSG00000259025,-6.028998731949038e-34,-4.3443511983720865e-17,0.9999999999999998,23
ENSG00000259026,0.021989184162269432,0.04176255397447261,0.7201937219795169,76
ENSG00000259028,1.6401469502157147e-33,1.181850373774175e-16,0.9999999999999993,62
ENSG00000259029,-1.65079717082111e-33,-1.1895246964905567e-16,0.9999999999999996,28
ENSG00000259030,0.0053909529937285075,0.008209610402550343,0.652006788386303,3020
ENSG00000259031,0.0,0.0,1.0,37
ENSG00000259032,0.003400788652346272,0.023355987922164805,0.4275723577886562,1156
ENSG00000259033,0.011177070627412793,0.011137087250488759,0.2517982266551774,10590
ENSG00000259035,-0.015299302820066312,-0.0289003045608569,0.2129512902690534,1859
ENSG00000259036,3.2592660068990616e-34,2.3485486869026708e-17,0.9999999999999999,52
ENSG00000259038,-0.0007743289965719022,-0.0019142381324374416,0.910342052560543,3463
ENSG00000259039,-0.00545958498132971,-0.01050392911034136,0.6636036776309211,1717
ENSG00000259040,-0.0079115419201264,-0.011741385482949559,0.09298935599338182,20470
ENSG00000259041,0.0,0.0,1.0,40
ENSG00000259042,-0.03262424221631296,-0.07805105364726295,0.6764229661491643,31
ENSG00000259043,0.0756204040890397,0.24980765723208287,0.02844715547630585,77
ENSG00000259044,-0.006017187010834026,-0.011563039497677,0.8516669904226513,264
ENSG00000259045,0.0007225726691242094,0.022924514140447536,0.012077991448215409,11986
ENSG00000259046,0.0,0.0,1.0,36
ENSG00000259047,-4.2798440146187625e-34,-3.0839527358457656e-17,0.9999999999999999,18
ENSG00000259048,-0.026697082474151927,-0.04141330013273502,0.009071825826236673,3969
ENSG00000259049,-0.006705932206925522,-0.008353760682984851,0.6614130619772804,2751
ENSG00000259050,0.0952668531977632,0.17813766516280835,0.01555074567289452,184
ENSG00000259051,0.009459050904670259,0.09311725787617024,4.4415984330770865e-05,1917
ENSG00000259052,-0.03108970978136418,-0.046059536041791325,0.0029883629112227956,4153
ENSG00000259053,-0.026299366022759563,-0.04248412959645572,1.6445765965943313e-07,15176
ENSG00000259054,0.01682307418287929,0.02580196923354273,0.48105273788654146,748
ENSG00000259055,0.013028302998829254,0.02609277213390404,0.789637804556984,107
ENSG00000259056,0.04705654622231687,0.07242838734263993,0.5695224998616062,64
ENSG00000259057,6.162976331758799e-34,4.440892282146479e-17,0.9999999999999998,50
ENSG00000259058,-0.014147983078081199,-0.034732025808396495,0.7276188040787299,103
ENSG00000259059,0.0,0.0,1.0,33
ENSG00000259060,3.576727358891631e-34,2.5773035650681564e-17,0.9999999999999999,28
ENSG00000259061,-0.010851952487838684,-0.028371826257099313,0.6983575210466835,189
ENSG00000259062,-0.01860093222774256,-0.030977119888230653,0.07919929634149146,3212
ENSG00000259064,0.0014477077734180663,0.006793930243705081,0.971576569404313,30
ENSG00000259065,-0.020780023748504788,-0.0375912300863127,5.232813390549477e-05,11573
ENSG00000259066,-0.01170885068325672,-0.01683563973132545,0.12205742739000598,8436
ENSG00000259067,0.05412151375304922,0.05782825627441948,0.6778829696182354,54
ENSG00000259068,5.135814829022212e-33,3.700744007726811e-16,0.9999999999999982,39
ENSG00000259069,-1.9988027079611546e-33,-1.4402892350825998e-16,0.9999999999999993,37
ENSG00000259070,-0.009458100746876273,-0.013630813426279375,0.23228890437836175,7681
ENSG00000259072,-0.039889080263600565,-0.052063064356092446,0.011042024616044959,2382
ENSG00000259073,-0.02162035113909087,-0.03235603912928215,0.25586436132471485,1235
ENSG00000259074,0.0,0.0,1.0,30
ENSG00000259075,-6.26119232272085e-05,-0.00013569611996214754,0.9959337678272473,1413
ENSG00000259076,0.0026959477022566875,0.0028244237146011946,0.8646091199429468,3647
ENSG00000259077,0.023502732382645365,0.03575515195744025,0.5752016817944444,248
ENSG00000259078,-0.00828620514110731,-0.03181856326411044,0.6466228966682204,210
ENSG00000259079,0.0036814421183980132,0.02448125402680914,0.503221975327393,750
ENSG00000259080,0.01659597990158983,0.02276056787567157,0.3987027501511179,1377
ENSG00000259081,-0.03403230593811118,-0.053975396015890506,0.06181574676088041,1198
ENSG00000259082,0.04389857858189357,0.051018873448886976,0.6087914424546765,103
ENSG00000259083,0.04482718453342,0.05874479055424074,0.08865501859411506,841
ENSG00000259084,0.033099864592343105,0.02237460128899493,0.6859594118503596,329
ENSG00000259086,0.026577757315668443,0.06459525192288539,0.002656620253830188,2162
ENSG00000259087,-0.024918137535460242,-0.04304546225383762,0.006921088099956243,3935
ENSG00000259088,-0.022697666608663007,-0.036212850738565415,4.0674570789177654e-10,29784
ENSG00000259090,-0.028463352100750017,-0.046922495594068234,0.08054612624804816,1388
ENSG00000259091,0.04416282802143626,0.037142736130900474,0.34109224118625414,659
ENSG00000259092,-0.031416325548036396,-0.09647092966064766,0.016795064550406257,614
ENSG00000259093,0.06350853075526137,0.13513208630155255,1.3129656742824617e-05,1033
ENSG00000259094,-0.006232759681709772,-0.011218124221457884,0.4621813365745804,4298
ENSG00000259095,0.0,0.0,1.0,11
ENSG00000259096,0.07414575491147844,0.09737932160488919,0.019514925872017183,575
ENSG00000259097,-0.017283223429360093,-0.024790759129658634,0.20810343994981575,2580
ENSG00000259098,-0.011723821665683526,-0.18287747037726299,0.14480597699403674,65
ENSG00000259099,3.341571158043823e-33,2.4078556354965046e-16,0.9999999999999971,234
ENSG00000259100,-0.017157215813572685,-0.03371017117054895,0.23649272663313406,1235
ENSG00000259102,0.014099775914502087,0.09450327593630523,0.02468020207437531,565
ENSG00000259103,-0.020280506286621907,-0.029033152601061697,0.003517389184695677,10103
ENSG00000259104,-0.026380813772885637,-0.03806439859715854,0.06755678155163486,2307
ENSG00000259105,-0.0002747016152400493,-0.0008237806194688032,0.9862212538818838,442
ENSG00000259106,-0.011184228328361008,-0.027630392599886953,0.3957036473384088,947
ENSG00000259107,0.023965673276478954,0.04074562214781961,0.44798694522690363,349
ENSG00000259108,-0.020160087483189888,-0.023439711949115028,0.4654281819269994,972
ENSG00000259109,-0.03746515536707948,-0.059575462517577456,0.3205583468046842,280
ENSG00000259110,0.0,0.0,1.0,47
ENSG00000259111,0.020874811648830465,0.027067348601068006,0.8227057506956945,71
ENSG00000259112,0.04104992560854749,0.0734129028111634,3.885311506350698e-09,6420
ENSG00000259113,-0.031044934008812614,-0.038623346945552604,0.005326244709095722,5204
ENSG00000259115,-0.04006896179169529,-0.08722834732943312,0.07176051922196537,427
ENSG00000259116,-0.03266608201869132,-0.049938691492759896,4.0047075391988107e-26,44766
ENSG00000259117,3.0814877233534535e-34,2.2204459816364654e-17,1.0,20
ENSG00000259118,-0.056747837053138815,-0.06565164200821745,2.7470295589365515e-22,21828
ENSG00000259119,-0.029093492964251302,-0.09543129154942355,0.22131128342322112,166
ENSG00000259120,-0.02171227606099492,-0.05109378383369261,5.589803419754385e-05,6214
ENSG00000259121,0.030145345686186962,0.10737514966651107,0.0013446409504013995,889
ENSG00000259122,-1.0513311707886477e-33,-7.575639466279457e-17,0.9999999999999994,85
ENSG00000259123,-0.006146584306747205,-0.02619670273879565,0.8411643616753134,61
ENSG00000259124,-0.01340710710562968,-0.017485214657034676,0.09862085826806263,8923
ENSG00000259125,0.10970648175077422,0.12254343957418627,0.015067245819501387,393
ENSG00000259126,0.00015383804472582238,0.00028543917629899484,0.9966644563912208,217
ENSG00000259129,0.023414815883586418,0.035722075550919566,0.06911429509456268,2590
ENSG00000259130,0.002024193709472234,0.00381897401992552,0.9560233706057204,211
ENSG00000259132,-0.004380300235770407,-0.006718498293811024,0.5765781635235374,6910
ENSG00000259133,-0.01242686588592749,-0.017904221985516073,0.3309938645033108,2950
ENSG00000259134,-0.011646408988848429,-0.018758095560803607,0.09067172924623992,8136
ENSG00000259135,0.051769837994808984,0.09490994949486078,0.14434838754691118,238
ENSG00000259136,0.0,0.0,1.0,75
ENSG00000259137,0.028323544197520166,0.10073936941409654,1.1653273978279285e-11,4515
ENSG00000259138,-0.0032727521668448924,-0.004518151981846164,0.5923542285706607,14046
ENSG00000259140,-9.683901642456447e-34,-6.97798639824137e-17,0.9999999999999996,71
ENSG00000259142,-0.00857702149558381,-0.020863551545105843,0.9097621213559237,32
ENSG00000259144,0.002564353869876352,0.013871451622171705,0.8153177263121274,286
ENSG00000259146,-0.004695590519376206,-0.00687356751216874,0.505082885195258,9405
ENSG00000259148,1.0124889470296804e-33,7.295751527987488e-17,0.9999999999999997,35
ENSG00000259149,-0.013804865811474413,-0.026142768358354083,0.7617059031614282,137
ENSG00000259150,0.0009541759103791609,0.0016613248602747085,0.9766834813008411,312
ENSG00000259151,-0.030607137148967872,-0.05552105603047023,0.002070593676696467,3075
ENSG00000259152,9.804733401811841e-34,7.06505530121484e-17,0.9999999999999998,22
ENSG00000259153,-0.009264281075962773,-0.015583881049559944,0.10045206956369747,11112
ENSG00000259154,-6.847750784045673e-34,-4.934324507293121e-17,0.9999999999999998,18
ENSG00000259155,0.0,0.0,1.0,45
ENSG00000259156,0.0005798690875963722,0.010151177252965849,0.8635738993315094,289
ENSG00000259158,0.0034242213490312144,0.004370974616453811,0.8550578030880716,1749
ENSG00000259160,-3.903912290210113e-34,-2.813065182927491e-17,0.9999999999999999,37
ENSG00000259161,-0.03182139304082524,-0.06890423786484243,0.0033315825623073466,1813
ENSG00000259162,0.013751161519372685,0.024682821757265556,0.45856342418515683,904
ENSG00000259163,0.011089013476690404,0.01865279572023264,0.6426985212375629,621
ENSG00000259165,-0.01060962555219293,-0.02787243559496533,0.602765067978724,351
ENSG00000259166,-0.004625492105600772,-0.01510905529753015,0.853425301648892,152
ENSG00000259167,-0.006088950020324263,-0.015975863088825745,0.7745163216138121,324
ENSG00000259168,-0.030269488100761965,-0.06990796707670155,0.11132650382223232,520
ENSG00000259169,0.0,0.0,1.0,396
ENSG00000259170,0.0,0.0,1.0,12
ENSG00000259171,-0.005467735682998846,-0.053549857585491384,0.4039991398201611,245
ENSG00000259172,-0.02458270556034936,-0.04101199473582886,0.09954618554500583,1614
ENSG00000259173,0.0331554447410606,0.060631575840126226,0.5350059754362069,107
ENSG00000259175,0.03187285579478538,0.05508505998261652,0.32748970875570893,318
ENSG00000259177,-0.02573478306329747,-0.03727432598492498,6.180165279211436e-05,11544
ENSG00000259178,0.025451898044914517,0.037519096295874466,0.27202047103218124,859
ENSG00000259179,0.09548015048049419,0.17392875044704645,0.18382776837259948,60
ENSG00000259180,-2.356431943558649e-33,-1.6979881594893046e-16,0.9999999999999991,51
ENSG00000259181,-0.02671033772894289,-0.04525993773136986,0.2058373441095993,783
ENSG00000259182,-0.004780431545824839,-0.006240698364079561,0.8425914939285365,1015
ENSG00000259183,0.0,0.0,1.0,16
ENSG00000259185,-0.009287471993375542,-0.0124376187014933,0.5635327802284548,2159
ENSG00000259186,0.04985840737583372,0.06828863027626339,0.36508249662398573,178
ENSG00000259188,-0.007344468752458015,-0.014794399838022379,0.4501241061503858,2608
ENSG00000259191,3.050673077628563e-33,2.1982416052298811e-16,0.9999999999999988,50
ENSG00000259192,-1.540743927322843e-33,-1.110223014469739e-16,0.9999999999999993,60
ENSG00000259194,6.819687080216307e-34,4.914102171597279e-17,0.9999999999999998,61
ENSG00000259195,0.04227012385652232,0.04440180648289336,0.0845600768741253,1510
ENSG00000259196,-0.01361722459004704,-0.042906808883431895,0.511856754341554,236
ENSG00000259198,-0.00452433499420452,-0.028740476826665737,0.6723145327543586,219
ENSG00000259199,0.0351525832352681,0.04342742542097225,0.0538939516265427,1971
ENSG00000259200,0.0005855467431197906,0.0008154365653880429,0.9605981783950729,3673
ENSG00000259201,-0.03032448167465961,-0.04236250725125573,8.028045975802409e-10,21021
ENSG00000259202,-0.02812182603202641,-0.03306750338247524,0.0034457697537492557,7822
ENSG00000259203,0.012024177684383684,0.01676236510263477,0.5555449579661733,1239
ENSG00000259204,0.0,0.0,1.0,40
ENSG00000259205,-0.022153182664255044,-0.04061502282571325,0.15207669945454028,1245
ENSG00000259207,-0.025012564615044627,-0.030960875012250234,0.0006457170023254455,12139
ENSG00000259208,0.0,0.0,1.0,44
ENSG00000259209,-0.004058699654329378,-0.007327266372339482,0.8368810338096851,792
ENSG00000259211,-0.049861486650277266,-0.06823527505050866,0.5717916882910117,71
ENSG00000259212,-0.02451591649378148,-0.04309889771765384,0.29719739061020456,587
ENSG00000259213,-1.3206377941452897e-33,-9.516197779048244e-17,0.9999999999999996,28
ENSG00000259215,0.0032475047180715493,0.004532231231092762,0.7543519703612607,4769
ENSG00000259216,0.01746900197236237,0.08542148856128917,0.17387524398554732,255
ENSG00000259217,0.0,0.0,1.0,11
ENSG00000259218,0.026969002209318974,0.03649395995853149,0.41409420641573846,503
ENSG00000259219,-0.006764123617624034,-0.012193502020826998,0.7845872492760392,505
ENSG00000259221,0.0004844184819727817,0.0007490370824112548,0.9858263420658271,565
ENSG00000259222,0.03822226096200652,0.05359987136545266,0.6324650259773691,82
ENSG00000259223,-0.027185512194735785,-0.08270998177124735,0.21042033213852215,231
ENSG00000259224,0.006050744678948765,0.016566010847100333,0.7181871915403195,477
ENSG00000259225,-0.0008511641216746583,-0.0014465768997185622,0.9009574611987596,7404
ENSG00000259227,-1.6218357442447947e-34,-1.1686558159724114e-17,1.0,19
ENSG00000259228,0.038225127132385246,0.050296388710572904,0.4695425818957977,209
ENSG00000259230,-0.041237799188945795,-0.08288020272256134,0.00012891355776818166,2129
ENSG00000259231,-0.008487430309442257,-0.06414106149941373,0.6117260773194622,65
ENSG00000259232,-0.020178370296635946,-0.03704339466007095,0.35327585754487734,630
ENSG00000259234,-0.0008763702714103443,-0.00189426321654601,0.9506730452842959,1069
ENSG00000259235,0.009758155859811319,0.01713108176189892,0.7442804750883041,365
ENSG00000259236,0.008077045003795618,0.009743474507716541,0.7980639648323032,692
ENSG00000259237,0.012221772098788589,0.019482625205674283,0.1902830433219216,4521
ENSG00000259238,0.010624233645846842,0.016453682474101665,0.38344806660626074,2808
ENSG00000259239,0.0,0.0,1.0,41
ENSG00000259240,0.026055873338759698,0.036483669933961904,5.38913176603679e-06,15539
ENSG00000259241,0.04633644407738395,0.058982542741628466,0.4689297559144817,153
ENSG00000259242,-0.025607218141500694,-0.04750253183909672,0.00017779057464301198,6223
ENSG00000259244,-0.020888296704187986,-0.029634486251745067,0.03151934189425872,5266
ENSG00000259245,-0.020693265279393313,-0.04690049643782432,0.013064776861393748,2800
ENSG00000259246,-3.6977857008711065e-34,-2.6645353339133116e-17,0.9999999999999999,25
ENSG00000259248,-0.02158554515874741,-0.03016104703100306,2.762049749818243e-22,103577
ENSG00000259250,-0.03243576788135257,-0.04154020443344517,0.039262387582533136,2463
ENSG00000259251,-0.000568913825887909,-0.0009070828582175981,0.9714066442930935,1564
ENSG00000259252,-0.011783994739145896,-0.03820561320098756,0.6261116253620398,165
ENSG00000259254,-0.006694452194391281,-0.022992620902407467,0.7522148999444943,191
ENSG00000259255,-0.017451883192735006,-0.03890273147615678,0.14229533232088226,1424
ENSG00000259256,0.016483148664474104,0.034344648989424555,0.43806785845882734,512
ENSG00000259257,0.01166310441917895,0.021335675447606516,0.7535453476340171,219
ENSG00000259258,-0.04934393236249967,-0.08725873972599389,0.14242390185392162,284
ENSG00000259259,2.809591681677479e-34,2.0245242535644454e-17,0.9999999999999998,85
ENSG00000259261,0.0,0.0,1.0,43
ENSG00000259262,-0.019766091644331556,-0.05957268095967598,0.3285567776183118,271
ENSG00000259265,0.034377638450748225,0.019390336746885232,0.8724865630127254,71
ENSG00000259266,0.0,0.0,1.0,17
ENSG00000259267,-8.628165297755286e-34,-6.21724863053937e-17,0.9999999999999998,25
ENSG00000259268,-0.047172446269749244,-0.1223798899247489,7.417379748194642e-05,1043
ENSG00000259269,0.005952883533581803,0.009320297818779754,0.5605479940867337,3902
ENSG00000259270,-0.012889419943547534,-0.03007938344623347,0.7872053673289197,83
ENSG00000259271,0.05553960487335307,0.04752067383124296,0.6474546260904059,95
ENSG00000259273,-0.016625541408958788,-0.06643506856527658,0.6960405707577435,37
ENSG00000259274,-0.02425775359322171,-0.05348788530321646,0.06354473687976749,1204
ENSG00000259275,-0.01357504285024956,-0.026352793016357963,0.007141018788551024,10420
ENSG00000259276,0.003358189215543683,0.006933799382886507,0.8525532089547632,721
ENSG00000259277,-0.009468258401336752,-0.02109326133378865,0.3291776291613583,2142
ENSG00000259278,0.030629422657720038,0.047894775131672195,0.4611367013327926,239
ENSG00000259280,-0.005942270400209919,-0.014918275949469742,0.42177293140653493,2902
ENSG00000259281,8.038663686324065e-34,5.79246779986588e-17,0.9999999999999998,23
ENSG00000259282,-0.02346889252116314,-0.09086219549189811,0.30965609691678786,127
ENSG00000259283,0.005596357121583474,0.010036678388656597,0.8134937292840486,555
ENSG00000259284,0.07649287182781292,0.08210885212353515,0.14531672126028217,316
ENSG00000259285,-0.012203183604166844,-0.009490987389630105,0.7147814430897361,1485
ENSG00000259286,-0.024243723049846348,-0.05072154107437952,0.31774714248586405,390
ENSG00000259287,0.008418996173732998,0.012818315200046015,0.6604338294706746,1177
ENSG00000259288,0.005979004360920471,0.010874255907409145,0.9681175108434842,16
ENSG00000259289,0.06271718610343224,0.06724830080972716,0.009781615893239835,1475
ENSG00000259290,3.90611103393594e-33,2.814649776544583e-16,0.9999999999999982,71
ENSG00000259291,-0.015471052039414606,-0.027985191516764367,0.012774659775516057,7916
ENSG00000259293,-0.029328430527350784,-0.06027512679693173,0.1715907110195234,516
ENSG00000259294,-0.03281327619267182,-0.03305806571139127,0.18491238731884616,1610
ENSG00000259295,0.0073003477798815695,0.010640636576357722,0.23076384443044634,12686
ENSG00000259296,-0.07391031274599405,-0.06660611974098506,0.07930798960973992,695
ENSG00000259299,0.0,0.0,1.0,236
ENSG00000259300,0.0,0.0,1.0,44
ENSG00000259301,3.243671622908653e-34,2.3373116803743943e-17,1.0,19
ENSG00000259303,0.0,0.0,1.0,17
ENSG00000259304,0.0,0.0,1.0,46
ENSG00000259305,0.001000038515593231,0.0012823476040641098,0.8939077899739334,10818
ENSG00000259306,0.008806456104922757,0.013308415628416266,0.6533825903446823,1141
ENSG00000259307,-0.029671065908052977,-0.08944678009622944,0.4716359441921911,67
ENSG00000259308,-0.0055794575457070094,-0.008641675427201907,0.7237748082223578,1675
ENSG00000259309,-0.0022849857027773886,-0.005078971703866956,0.9350428306785363,260
ENSG00000259312,0.0,0.0,1.0,72
ENSG00000259314,-0.010636381262088603,-0.014066830959007104,0.27886177431358294,5928
ENSG00000259315,-0.020016729828018096,-0.02950095830893231,0.036344782408777254,5034
ENSG00000259316,0.004159722303768781,0.008738686700750377,0.6173516712025593,3271
ENSG00000259317,7.395571555896099e-34,5.329070723366413e-17,0.9999999999999998,25
ENSG00000259318,-0.012487414298253471,-0.02417705530170019,0.5475981339603703,621
ENSG00000259319,-0.014120742840021764,-0.020382106244819776,0.23873753871957581,3343
ENSG00000259320,0.22942987494994832,0.16447494379823985,0.10930282030221189,96
ENSG00000259321,-0.011277227185828248,-0.01538490356763139,0.3256924858790382,4083
ENSG00000259322,0.024597914475965828,0.03638221709598715,0.23006811370400093,1090
ENSG00000259324,0.0,0.0,1.0,11
ENSG00000259326,-0.017098930898332816,-0.02665200592241247,0.37566566294329673,1107
ENSG00000259327,-0.02151419103426143,-0.030092154636796528,0.40101496729190755,781
ENSG00000259330,-0.015861577129906948,-0.02392831869326723,0.0001843145025175361,24420
ENSG00000259331,4.108650639362296e-34,1.480297382620541e-17,1.0,30
ENSG00000259332,-0.007892057952591017,-0.01791499773839971,0.4923499760241894,1471
ENSG00000259333,1.7119378324967969e-34,1.2335811759973197e-17,1.0,18
ENSG00000259334,-0.017250707449592017,-0.026166855323000095,0.4387062284512171,878
ENSG00000259335,-0.01355633228506611,-0.01831006423415378,0.4251905369755141,1899
ENSG00000259336,-0.00820178543214778,-0.01240956040704162,0.023591452637369625,33276
ENSG00000259337,0.0066581032372958465,0.06821044055191366,0.36563307853942884,178
ENSG00000259338,0.022128072171691285,0.06022621467137065,0.42851968528389317,175
ENSG00000259339,0.0,0.0,1.0,194
ENSG00000259340,-1.3337433784437033e-32,-9.610633395828674e-16,0.9999999999999876,262
ENSG00000259341,-0.006331001536741576,-0.015421892838974936,0.67762859879881,729
ENSG00000259342,-0.014825103105183273,-0.037945997866386076,0.025569172781983156,3462
ENSG00000259343,-0.0029502827115678496,-0.004618462308026135,0.4753883978642989,23885
ENSG00000259345,-0.009791063893683501,-0.016120144736648193,0.0010905375028278728,41047
ENSG00000259346,0.00092469563899156,0.002437328643307489,0.9853828322915689,59
ENSG00000259347,0.004869184036379997,0.008723689981134552,0.30493126603010084,13832
ENSG00000259349,-0.008146465705421312,-0.015286157941959973,0.18412156974826707,7551
ENSG00000259350,5.9805204040161645e-34,4.309418716675039e-17,0.9999999999999998,38
ENSG00000259351,-0.022230752787561175,-0.03882127267845627,0.00329154694479364,5730
ENSG00000259352,6.698886595510256e-34,4.82705656842949e-17,0.9999999999999998,23
ENSG00000259353,0.0014044448343187275,0.002682675382001703,0.872750925391399,3567
ENSG00000259354,-0.005366940918495005,-0.009157308562342127,0.170094777319174,22446
ENSG00000259356,-0.0176499457630824,-0.03297937806747618,0.3785624368372512,715
ENSG00000259357,-0.019503461637534778,-0.025574321802295012,0.5648459615850192,509
ENSG00000259358,0.000853884425290147,0.0011398522972252646,0.9628640099197662,1671
ENSG00000259359,-0.0015365656053191578,-0.0036274715397867194,0.9124591030382114,921
ENSG00000259360,0.2378691679963309,0.22575577459502927,0.031423974340653346,91
ENSG00000259361,-0.008921845470367047,-0.02253977046601739,0.6147448694376421,501
ENSG00000259362,0.02386985855631628,0.06021735602301165,0.4326312646042091,172
ENSG00000259363,-0.013253890491388219,-0.018337531724201186,8.801624774810296e-05,45726
ENSG00000259364,0.020443421234770585,0.04115213060608069,0.5844113436986891,179
ENSG00000259365,-0.008334359746369086,-0.034384877751300086,0.833171874785355,40
ENSG00000259366,-0.013874282109896916,-0.018021112440493908,0.13012017568811726,7056
ENSG00000259367,-0.024257615108655414,-0.03496287308802712,4.909429744023962e-28,98521
ENSG00000259369,0.15759725473013328,0.12061231599431319,0.3128748736534726,72
ENSG00000259370,0.03348527623126856,0.03242364286510629,0.032561427532716965,4346
ENSG00000259371,-0.02674473964562238,-0.030383257099277947,0.016851151475091506,6187
ENSG00000259374,-0.015092168266456107,-0.021198004181861924,0.2096601433346543,3504
ENSG00000259375,-0.04695646753582757,-0.07955813132309142,0.0034677617268096296,1348
ENSG00000259376,-0.019738253428699608,-0.036363646231561575,0.2447609972644964,1025
ENSG00000259377,-0.031011484081124554,-0.04105690233348555,0.4670680062791621,316
ENSG00000259378,0.02046751613369924,0.03576009487078192,0.21197054264639878,1220
ENSG00000259379,-0.043780333394415005,-0.06491749538476857,4.835759995364934e-18,17749
ENSG00000259380,0.014650985538711052,0.022598432114181624,0.21770533657605967,2977
ENSG00000259381,8.58060539397001e-05,0.0003250841877626473,0.9958136244061508,263
ENSG00000259384,0.06643376420856115,0.11405082637068834,0.4255096940327181,51
ENSG00000259385,-0.07413628575349246,-0.08306707104738115,0.0894706059399397,419
ENSG00000259388,0.014110359998622916,0.08070211961437793,0.020899871419304036,819
ENSG00000259389,-0.002318205062248866,-0.0033842028025025737,0.9577978164766372,247
ENSG00000259390,0.13831592184310065,0.1540810977777993,0.0319481699790856,194
ENSG00000259392,-0.006441967607462234,-0.011074543944412117,0.29569410038102234,8918
ENSG00000259393,0.10312961529218935,0.1447518521413193,0.3603919404264828,42
ENSG00000259394,0.0008329890039069749,0.021065371610692978,0.46282508733639094,1217
ENSG00000259395,-6.961879164648963e-33,-5.016562961164114e-16,0.9999999999999959,108
ENSG00000259396,0.036623681137280886,0.06423560227732197,0.2571859170685915,313
ENSG00000259397,0.02941772032161104,0.07580977537808342,4.212541970132806e-08,5216
ENSG00000259398,0.008381126539752762,0.020782501367009105,0.5271815551516654,928
ENSG00000259399,-0.02020415302859132,-0.029734032533243856,0.0017452521990200492,11082
ENSG00000259402,0.0010765572885971689,0.003159166588773698,0.9581050296314836,279
ENSG00000259403,0.0070193932815498196,0.009009549931706076,0.8710693201887265,327
ENSG00000259404,0.02397863862366409,0.029883146497826172,0.19035290831175997,1922
ENSG00000259405,0.023306715987431847,0.0306355064833605,0.745168540407023,115
ENSG00000259407,-0.019596596359356025,-0.025283266472604732,0.015885901884242222,9097
ENSG00000259408,0.0037859360449324733,0.004705014771393539,0.6873507295569337,7319
ENSG00000259409,-0.06069574590392467,-0.08633165023590952,0.6273396999343331,34
ENSG00000259410,-0.027254695026976715,-0.04505605381677977,0.04034247894717636,2071
ENSG00000259411,0.05103735698619682,0.06598163964815822,0.20978736649051266,363
ENSG00000259413,0.06193449525449582,0.10593366970135108,0.3559672799043688,78
ENSG00000259414,0.00011034644116686907,0.0017536738257715352,0.9775497633052517,260
ENSG00000259415,-0.03782035812617719,-0.06129909927214249,0.1587746307661606,530
ENSG00000259416,-0.011807013280305001,-0.0163087913725061,0.5593133678004358,1284
ENSG00000259417,-0.004299407418347332,-0.00539405014264494,0.6825589435590378,5751
ENSG00000259418,-0.00940289217889885,-0.011407387586676422,0.7135500886532724,1038
ENSG00000259419,0.0019161366851062269,0.06545410644566156,0.007024652570781882,1695
ENSG00000259420,-0.010067338601986612,-0.012468724847054195,0.7513942903891677,648
ENSG00000259421,0.028123138261596414,0.10891602224973561,0.04770904265164585,331
ENSG00000259422,-0.010131363700159735,-0.018461676826223107,0.5349197103273255,1132
ENSG00000259423,0.00584251398674176,0.03050301075831127,0.769186586422786,95
ENSG00000259424,-0.011235212714476887,-0.02293881118720778,0.36022060211403606,1593
ENSG00000259425,0.011173619957924269,0.018277082646574953,0.7196809824879425,388
ENSG00000259426,-0.00485682733378412,-0.009673340168577495,0.6038216292614316,2880
ENSG00000259427,-7.2850404322373615e-34,-5.249424471992974e-17,0.9999999999999998,23
ENSG00000259428,0.013810404084916444,0.02734663152075923,0.8003351033212978,88
ENSG00000259429,-0.009332576127156694,-0.015673527541423985,0.00022327068439654236,55456
ENSG00000259430,0.010385841105136144,0.01301223399010423,0.09355054848861123,16610
ENSG00000259431,-0.012319733712338509,-0.03373445134880696,0.04551247600774886,3515
ENSG00000259432,0.0147560721390901,0.019495861699146425,0.7493555452089942,271
ENSG00000259433,-0.006190699492746266,-0.014147681824096049,0.7456846153058283,528
ENSG00000259434,-0.01362638118012286,-0.023460018188060462,0.42272149658595093,1170
ENSG00000259435,0.009399133749323654,0.027693962163767218,0.884499042204693,30
ENSG00000259436,-0.029238811587069397,-0.040451736190231825,0.03591209611729868,2690
ENSG00000259437,0.011655897454384318,0.016255015229230597,0.241257810111929,5199
ENSG00000259438,-0.03425412708683994,-0.06781270963163363,0.0001986678221241035,3006
ENSG00000259439,-0.0051894811389027315,-0.030858982842976456,0.22616424002943408,1540
ENSG00000259440,-0.032135966667491744,-0.07664494413234278,0.14897214520664132,356
ENSG00000259441,0.08405586358453047,0.12135441764534763,0.048872183695848045,264
ENSG00000259442,-0.013130651663996434,-0.017329230618189716,0.13625803617234167,7393
ENSG00000259446,-0.0037384219507046387,-0.008956502047932602,0.7584806944783518,1181
ENSG00000259447,0.019503889891136154,0.03988518381520447,0.3347123256247677,587
ENSG00000259448,-0.030905027448295125,-0.030582127449177165,8.594761322438544e-05,16485
ENSG00000259449,-0.02727641614709198,-0.040542739458158936,0.5110919927769904,265
ENSG00000259452,0.0,0.0,1.0,32
ENSG00000259453,-0.024741341903493527,-0.03535521649416312,0.10227044325543301,2137
